station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
인천연안1_환경관리,2008-11-01,126.56111,37.59167,12.0,1534.4,24.6,12.87,,,6.7,7.89,1028.0,7.31,67.0,1173.17,,1317.48,3.60198,137.0,407.417
인천연안10_환경관리,2008-02-01,126.52778,37.36667,16.6,465.0,31.93,1.9,39.3064,24.6,10.95,8.2,459.077,5.0,21.0,263.0,,281.0,1.13921,13.0,59.0
인천연안10_환경관리,2008-05-01,126.52778,37.36667,18.0,360.0,31.04,12.84,5.17396,33.0,8.15,8.05,119.801,7.0,16.0,154.0,,171.59,1.43871,10.5899,85.0
인천연안10_환경관리,2008-08-01,126.52778,37.36667,16.0,503.0,28.76,23.03,,,6.59,7.87,559.0,10.0,29.0,192.0,,318.0,2.0216,116.0,104.0
인천연안10_환경관리,2008-11-01,126.52778,37.36667,21.0,381.6,31.11,13.83,,,6.48,8.13,282.0,15.41,33.0,239.554,,290.964,1.31163,36.0,107.82
인천연안11_환경관리,2008-02-01,126.5225,37.30917,20.0,354.0,31.84,1.88,34.9871,15.8,11.57,8.3,305.468,5.0,17.0,198.0,,251.0,1.39752,48.0,43.0
인천연안11_환경관리,2008-05-01,126.5225,37.30917,10.0,268.0,31.23,12.06,4.379,22.0,8.37,8.09,102.133,6.0,6.0,122.0,,146.367,1.35915,18.3668,47.0
인천연안11_환경관리,2008-08-01,126.5225,37.30917,19.0,435.0,29.04,22.93,,,6.73,7.93,536.0,9.0,40.0,172.0,,299.0,1.38633,118.0,77.0
인천연안11_환경관리,2008-11-01,126.5225,37.30917,15.0,287.5,31.38,14.22,,,6.37,8.09,194.0,15.02,28.0,187.557,,213.577,0.892172,11.0,88.6579
인천연안12_환경관리,2008-02-01,126.44056,37.3575,39.0,363.0,31.9,2.05,19.13,17.0,10.98,8.22,405.63,5.0,21.0,250.0,,306.0,1.13921,51.0,49.0
인천연안12_환경관리,2008-05-01,126.44056,37.3575,38.0,292.0,31.24,12.1,4.47992,92.2,8.31,8.07,65.6117,4.0,12.0,131.0,,174.629,1.69728,39.6294,54.0
인천연안12_환경관리,2008-08-01,126.44056,37.3575,38.0,413.0,29.14,22.9,,,6.71,7.92,481.0,9.0,29.0,163.0,,274.0,1.86278,102.0,78.0
인천연안12_환경관리,2008-11-01,126.44056,37.3575,36.0,287.2,31.45,14.23,,,6.51,8.09,193.0,11.66,25.0,172.286,,189.946,1.05196,6.0,83.2273
인천연안13_환경관리,2008-02-01,126.35333,37.32639,17.5,400.0,31.95,2.13,3.65132,20.8,10.83,8.19,465.606,4.0,19.0,250.0,,314.0,1.05973,60.0,51.0
인천연안13_환경관리,2008-05-01,126.35333,37.32639,17.5,240.0,31.48,10.87,2.33444,18.2,8.9,8.08,63.8567,3.0,13.0,116.0,,144.813,1.23981,25.8129,44.0
인천연안13_환경관리,2008-08-01,126.35333,37.32639,21.0,313.0,29.87,22.2,,,7.15,7.96,352.0,5.0,39.0,131.0,,194.0,0.890031,58.0,57.0
인천연안13_환경관리,2008-11-01,126.35333,37.32639,17.0,282.7,31.63,14.29,,,6.53,8.09,182.0,7.88,22.0,157.561,,165.69,1.21176,0.248378,91.218
인천연안14_환경관리,2008-02-01,126.28333,37.29667,36.5,387.0,32.11,2.67,13.0381,8.8,10.62,8.19,456.912,2.0,23.0,233.0,,251.0,0.900773,16.0,51.0
인천연안14_환경관리,2008-05-01,126.28333,37.29667,33.0,247.0,31.56,10.4,1.7858,19.4,8.63,8.08,71.0087,4.0,18.0,119.0,,140.622,0.94146,17.6222,35.0
인천연안14_환경관리,2008-08-01,126.28333,37.29667,32.0,261.0,30.45,21.6,,,7.3,7.99,249.0,4.0,17.0,98.0,,143.0,0.909883,41.0,51.0
인천연안14_환경관리,2008-11-01,126.28333,37.29667,31.0,206.6,31.71,15.23,,,6.37,8.11,145.0,8.05,20.0,139.943,,149.22,0.892172,1.22684,73.0799
인천연안15_환경관리,2008-02-01,126.40333,37.27667,19.0,365.0,32.03,2.51,12.6692,15.6,10.81,8.22,388.105,3.0,15.0,207.0,,583.0,1.05973,373.0,52.0
인천연안15_환경관리,2008-05-01,126.40333,37.27667,30.0,248.0,31.4,11.27,2.0878,17.8,8.68,8.09,55.517,3.0,12.0,101.0,,125.676,1.2597,21.6762,34.0
인천연안15_환경관리,2008-08-01,126.40333,37.27667,23.0,326.0,29.39,22.4,,,7.05,7.96,303.0,10.0,25.0,132.0,,206.0,0.870179,64.0,48.0
인천연안15_환경관리,2008-11-01,126.40333,37.27667,18.0,232.2,31.61,15.39,,,6.22,8.03,146.0,11.03,22.0,150.018,,161.048,0.852224,0.0,77.3778
인천연안16_환경관리,2008-02-01,126.59722,37.32278,15.0,349.0,31.7,1.45,1.94256,8.6,12.17,8.37,173.526,6.0,15.0,169.0,,266.0,2.17245,91.0,50.0
인천연안16_환경관리,2008-05-01,126.59722,37.32278,11.5,297.0,31.18,12.36,4.91572,16.8,8.07,8.09,84.9617,6.0,7.0,117.0,,140.209,1.20003,17.2086,34.0
인천연안16_환경관리,2008-08-01,126.59722,37.32278,21.0,474.0,28.7,23.47,,,6.19,7.9,697.0,12.0,45.0,173.0,,338.0,1.66426,153.0,71.0
인천연안16_환경관리,2008-11-01,126.59722,37.32278,15.0,275.2,31.31,13.98,,,6.41,8.08,208.0,16.8,31.0,191.734,,238.534,0.852224,30.0,79.2552
인천연안17_환경관리,2008-02-01,126.56056,37.3,22.0,381.0,31.75,1.52,2.1698,13.6,11.93,8.35,228.815,6.0,14.0,179.0,,281.0,1.55648,96.0,51.0
인천연안17_환경관리,2008-05-01,126.56056,37.3,16.8,229.0,31.25,12.46,5.03412,13.6,8.4,8.1,45.6946,3.0,20.0,95.0,,111.486,0.96135,13.4856,31.0
인천연안17_환경관리,2008-08-01,126.56056,37.3,19.0,417.0,28.78,23.62,,,6.71,7.95,594.0,12.0,33.0,179.0,,303.0,1.28707,112.0,67.0
인천연안17_환경관리,2008-11-01,126.56056,37.3,20.0,282.1,31.39,14.15,,,6.46,8.08,194.0,16.57,29.0,192.049,,224.618,0.692432,16.0,72.6455
인천연안18_환경관리,2008-02-01,126.46444,37.31944,22.5,319.0,31.94,2.23,5.1684,13.4,11.18,8.22,428.557,4.0,21.0,242.0,,264.0,0.880903,18.0,39.0
인천연안18_환경관리,2008-05-01,126.46444,37.31944,17.0,249.0,31.36,11.52,4.41836,22.8,8.56,8.09,59.7992,3.0,13.0,99.0,,132.446,1.33926,30.4459,37.0
인천연안18_환경관리,2008-08-01,126.46444,37.31944,23.0,313.0,29.64,22.34,,,7.01,7.96,381.0,10.0,22.0,135.0,,218.0,0.830475,73.0,53.0
인천연안18_환경관리,2008-11-01,126.46444,37.31944,16.0,299.5,31.54,15.13,,,6.32,8.09,162.0,12.22,22.0,160.911,,173.831,1.05196,0.699974,85.865
인천연안2_환경관리,2008-02-01,126.58611,37.5375,18.0,709.0,31.14,1.52,42.6382,41.0,10.29,8.2,380.77,16.0,19.0,333.0,,493.0,1.90421,144.0,79.0
인천연안2_환경관리,2008-05-01,126.58611,37.5375,14.5,631.0,29.94,14.03,4.79264,136.2,7.51,7.93,210.625,17.0,25.0,332.0,,400.543,2.33376,51.543,103.0
인천연안2_환경관리,2008-08-01,126.58611,37.5375,14.0,1031.0,21.82,24.39,,,5.94,7.75,1289.0,35.0,62.0,625.0,,816.0,2.1,156.0,196.0
인천연안2_환경관리,2008-11-01,126.58611,37.5375,12.0,915.5,28.12,13.74,,,7.37,7.89,644.0,14.61,56.0,671.66,,791.27,3.34897,105.0,258.495
인천연안3_환경관리,2008-02-01,126.58472,37.50667,10.0,859.0,31.31,1.55,2.35544,15.4,10.46,8.22,382.009,17.0,21.0,330.0,,486.0,1.42733,139.0,65.0
인천연안3_환경관리,2008-05-01,126.58472,37.50667,8.0,449.0,30.51,13.92,3.18464,36.0,7.46,7.93,164.189,15.0,15.0,269.0,,438.463,1.2597,154.463,61.0
인천연안3_환경관리,2008-08-01,126.58472,37.50667,7.0,658.0,26.34,23.83,,,5.88,7.78,919.0,18.0,55.0,348.0,,552.0,1.5253,186.0,93.0
인천연안3_환경관리,2008-11-01,126.58472,37.50667,7.0,743.3,30.3,14.63,,,7.41,7.95,433.0,20.73,52.0,419.405,,609.135,1.53134,169.0,167.572
인천연안4_환경관리,2008-02-01,126.57361,37.46528,11.5,658.0,31.31,1.71,12.996,33.6,9.63,8.25,411.277,14.0,17.0,302.0,,481.0,1.77505,165.0,73.0
인천연안4_환경관리,2008-05-01,126.57361,37.46528,7.5,495.0,30.57,13.91,4.66164,133.8,7.56,7.93,206.029,14.0,15.0,245.0,,314.845,1.89618,55.8451,135.0
인천연안4_환경관리,2008-08-01,126.57361,37.46528,10.0,704.0,25.87,24.1,,,6.02,7.81,975.0,21.0,48.0,396.0,,584.0,2.18041,167.0,116.0
인천연안4_환경관리,2008-11-01,126.57361,37.46528,7.0,455.1,30.74,14.37,,,7.58,7.98,338.0,20.01,39.0,309.69,,406.7,1.23173,77.0,145.694
인천연안5_환경관리,2008-02-01,126.56667,37.41667,19.5,630.0,31.43,1.57,12.808,77.6,8.5,8.22,387.032,12.0,19.0,296.0,,577.0,2.15258,269.0,81.0
인천연안5_환경관리,2008-05-01,126.56667,37.41667,15.0,387.0,30.72,13.56,5.64864,60.0,8.07,7.94,114.356,9.0,13.0,206.0,,241.061,1.83651,26.0611,67.0
인천연안5_환경관리,2008-08-01,126.56667,37.41667,18.0,692.0,26.77,23.81,,,6.11,7.8,938.0,17.0,49.0,373.0,,560.0,1.62456,170.0,88.0
인천연안5_환경관리,2008-11-01,126.56667,37.41667,18.0,521.1,30.96,14.21,,,7.9,7.91,351.0,19.27,39.0,326.442,,406.712,1.47142,61.0,132.071
인천연안6_환경관리,2008-02-01,126.60139,37.375,19.5,502.0,31.59,1.17,11.064,21.4,12.43,8.42,153.384,8.0,12.0,127.0,,337.0,2.15258,202.0,60.0
인천연안6_환경관리,2008-05-01,126.60139,37.375,8.0,361.0,31.03,12.97,8.4178,16.2,8.35,8.12,127.874,7.0,19.0,158.0,,208.683,0.98124,43.6833,47.0
인천연안6_환경관리,2008-08-01,126.60139,37.375,13.0,563.0,28.21,24.44,,,6.63,7.91,753.0,12.0,48.0,227.0,,403.0,1.74367,164.0,80.0
인천연안6_환경관리,2008-11-01,126.60139,37.375,15.0,371.4,31.12,13.29,,,6.95,7.76,222.0,19.16,37.0,225.453,,284.613,0.872198,40.0,92.3196
인천연안7_환경관리,2008-02-01,126.66111,37.34167,12.0,687.0,31.24,1.24,11.3269,8.2,13.28,8.52,28.1586,12.0,11.0,167.0,,341.0,2.82816,162.0,58.0
인천연안7_환경관리,2008-05-01,126.66111,37.34167,14.5,613.0,30.65,13.8,10.4137,12.0,7.97,8.09,212.577,9.0,28.0,191.0,,223.745,1.55805,23.7445,61.0
인천연안7_환경관리,2008-08-01,126.66111,37.34167,11.0,706.0,27.84,24.52,,,5.91,7.81,954.0,16.0,68.0,307.0,,551.0,1.72382,228.0,92.0
인천연안7_환경관리,2008-11-01,126.66111,37.34167,11.0,687.9,30.35,13.0,,,6.52,8.03,359.0,24.85,68.0,423.185,,594.035,1.4115,146.0,128.472
인천연안8_환경관리,2008-02-01,126.63194,37.32361,13.5,718.0,31.28,1.15,10.139,19.4,13.05,8.51,38.3713,11.0,11.0,172.0,,414.0,2.74868,231.0,60.0
인천연안8_환경관리,2008-05-01,126.63194,37.32361,12.0,388.0,31.08,12.78,4.48648,14.0,7.99,8.09,128.536,6.0,22.0,146.0,,177.234,1.08069,25.2337,60.0
인천연안8_환경관리,2008-08-01,126.63194,37.32361,8.0,530.0,28.39,23.97,,,6.24,7.89,761.0,11.0,50.0,204.0,,379.0,1.72382,164.0,91.0
인천연안8_환경관리,2008-11-01,126.63194,37.32361,12.0,566.9,30.49,13.01,,,6.46,8.02,328.0,23.51,59.0,361.196,,494.706,0.872198,110.0,105.043
인천연안9_환경관리,2008-02-01,126.57222,37.33889,12.0,491.0,31.73,1.66,27.324,8.6,11.97,8.34,233.252,6.0,14.0,191.0,,258.0,1.8744,61.0,56.0
인천연안9_환경관리,2008-05-01,126.57222,37.33889,7.0,298.0,31.29,11.83,4.57468,21.2,8.39,8.1,85.5429,4.0,13.0,113.0,,129.079,1.31937,12.0791,40.0
인천연안9_환경관리,2008-08-01,126.57222,37.33889,10.0,469.0,28.74,23.39,,,6.65,7.94,616.0,8.0,43.0,180.0,,309.0,1.40618,121.0,68.0
인천연안9_환경관리,2008-11-01,126.57222,37.33889,12.0,309.3,31.12,13.53,,,6.71,8.01,218.0,18.49,35.0,216.533,,273.023,1.15183,38.0,90.4112
인천연안H1_항만,2008-02-01,126.6105556,37.46666667,7.0,626.0,31.38,1.69,19.9091,31.6,8.34,8.26,323.111,13.0,18.0,275.0,,508.0,1.70551,220.0,57.0
전주포연안1_연안,2008-02-01,126.5,35.87694444,9.0,408.0,30.68,2.83,2.985,40.2,10.11,8.41,117.0,4.0,57.0,309.0,,330.0,0.77,17.0,78.0
전주포연안1_연안,2008-05-01,126.5,35.87694444,9.6,214.0,31.2,14.33,2.56014,40.2,9.69,8.11,44.0,0.9,18.0,11.0,,58.9,2.59,47.0,56.0
전주포연안1_연안,2008-08-01,126.5,35.87694444,11.0,742.911,32.04,25.61,,,7.17184,8.21,75.3324,0.449568,18.3061,14.6062,,17.4501,3.48,2.39433,32.8323
전주포연안1_연안,2008-11-01,126.5,35.87694444,13.0,224.413,33.0,12.5,,,8.07,7.78,85.3323,1.8924,7.62984,24.7439,,83.8595,1.92,57.2232,14.5262
전주포연안2_연안,2008-02-01,126.4333333,35.8375,19.3,332.0,30.92,2.93,1.1896,36.8,10.1,8.4,140.0,4.0,34.0,283.0,,293.0,0.45,6.0,46.0
전주포연안2_연안,2008-05-01,126.4333333,35.8375,13.0,142.0,31.64,12.07,3.80304,36.8,10.68,8.12,50.0,0.5,16.0,16.0,,35.5,2.11,19.0,25.0
전주포연안2_연안,2008-08-01,126.4333333,35.8375,15.0,556.636,32.24,24.98,,,6.79917,8.22,138.213,0.529909,18.9029,17.6384,,23.3952,2.96,5.22686,27.3603
전주포연안2_연안,2008-11-01,126.4333333,35.8375,20.0,434.978,32.25,12.93,,,8.13,7.82,68.5411,1.63037,9.50314,15.9753,,80.8352,2.12,63.2296,15.4574
전주포연안3_연안,2008-02-01,126.3777778,35.77083333,17.8,297.0,30.95,3.07,2.2756,35.0,9.92,8.39,136.0,4.0,39.0,253.0,,264.0,0.37,7.0,51.0
전주포연안3_연안,2008-05-01,126.3777778,35.77083333,15.5,110.0,31.64,11.94,7.98146,35.0,9.52,7.98,41.0,0.7,16.0,46.0,,59.7,1.95,13.0,38.0
전주포연안3_연안,2008-08-01,126.3777778,35.77083333,17.0,521.37,32.14,24.74,,,7.18841,7.93,143.673,0.898894,18.9135,27.4031,,34.1214,3.2,5.81935,26.6542
전주포연안3_연안,2008-11-01,126.3777778,35.77083333,18.0,415.844,32.16,12.5,,,7.87,7.85,38.5372,1.45569,8.56247,5.25517,,153.686,1.56,146.976,14.0748
전주포연안4_연안,2008-02-01,126.5,35.7375,10.0,261.0,30.72,3.11,2.6657,32.6,10.17,8.39,135.0,3.0,39.0,241.0,,252.0,0.77,8.0,49.0
전주포연안4_연안,2008-05-01,126.5,35.7375,6.6,135.0,31.18,14.48,8.50982,32.6,8.86,8.12,49.0,0.5,13.0,9.0,,21.5,2.83,12.0,34.0
전주포연안4_연안,2008-08-01,126.5,35.7375,6.0,476.16,31.59,25.56,,,6.49275,8.03,130.599,0.545905,16.6377,22.7616,,32.7585,2.64,9.4509,28.2429
전주포연안4_연안,2008-11-01,126.5,35.7375,8.0,303.897,32.15,12.51,,,8.51,7.85,66.8895,0.8443,9.51118,6.19795,,129.433,0.84,122.391,11.6051
전주포연안5_연안,2008-02-01,126.5,35.68611111,13.5,290.0,30.54,2.87,0.9609,32.4,9.94,8.33,142.0,3.0,47.0,215.0,,228.0,0.57,10.0,54.0
전주포연안5_연안,2008-05-01,126.5,35.68611111,10.0,138.0,31.14,15.2,4.03514,32.4,10.52,8.09,35.0,0.5,25.0,68.0,,97.5,2.07,29.0,30.0
전주포연안5_연안,2008-08-01,126.5,35.68611111,13.4,600.255,31.3,26.6,,,7.21325,8.16,88.0577,0.433573,17.2157,16.9385,,18.9938,3.8,1.62168,38.1279
전주포연안5_연안,2008-11-01,126.5,35.68611111,11.0,306.532,32.17,12.29,,,8.7,7.86,68.2658,0.8443,10.1544,4.4581,,80.4704,1.36,75.168,17.9121
전주포연안6_연안,2008-02-01,126.4416667,35.61666667,12.8,244.0,30.85,3.23,1.0912,29.4,9.25,8.34,146.0,3.0,50.0,151.0,,161.0,0.53,7.0,61.0
전주포연안6_연안,2008-05-01,126.4416667,35.61666667,14.0,157.0,31.23,15.02,3.89214,29.4,11.07,8.06,48.0,0.3,16.0,119.0,,131.3,2.31,12.0,36.0
전주포연안6_연안,2008-08-01,126.4416667,35.61666667,13.0,480.933,31.84,27.06,,,6.53416,7.83,53.258,0.449811,16.3618,15.4022,,17.6541,3.36,1.80209,27.1838
전주포연안6_연안,2008-11-01,126.4416667,35.61666667,10.0,321.519,32.2,11.73,,,8.88,7.87,102.949,0.815186,10.685,23.0042,,107.3,1.32,83.4807,12.8219
제주연안1_연안,2008-02-01,126.5327778,33.52694444,14.0,296.0,34.18,13.82,0.66,0.6,8.74,8.07,264.0,4.0,9.0,89.0,,97.0,0.02,4.0,10.0
제주연안1_연안,2008-05-01,126.5327778,33.52694444,16.0,250.0,34.3,15.74,3.61,2.6,8.53,8.11,282.0,2.0,3.0,20.0,,23.0,0.91,1.0,13.0
제주연안1_연안,2008-08-01,126.5327778,33.52694444,13.5,462.0,33.58,18.61,,,7.3,8.13,469.0,3.0,2.0,185.0,,213.0,0.23,25.0,14.0
제주연안1_연안,2008-11-01,126.5327778,33.52694444,12.0,155.0,33.16,21.05,,,6.97,8.1,401.0,11.0,5.0,79.0,,107.0,0.36,18.0,20.0
제주연안2_연안,2008-02-01,126.4277778,33.50055556,25.0,250.0,34.39,13.91,0.73,1.2,8.84,8.16,386.0,3.0,6.0,76.0,,81.0,0.33,2.0,10.0
제주연안2_연안,2008-05-01,126.4277778,33.50055556,25.0,264.0,34.26,15.54,2.81,3.6,8.0,8.11,269.0,3.0,3.0,25.0,,29.0,0.72,1.0,10.0
제주연안2_연안,2008-08-01,126.4277778,33.50055556,17.0,387.547,33.87,17.55,,,7.16,8.13,593.0,8.01115,5.0,171.827,,209.858,0.07,30.0202,14.0
제주연안2_연안,2008-11-01,126.4277778,33.50055556,27.0,124.0,33.17,21.33,,,6.89,8.11,386.0,11.0,9.0,81.0,,114.0,0.32,23.0,17.0
제주연안3_연안,2008-02-01,126.5683333,33.53388889,20.0,105.0,34.27,13.88,0.73,0.3,8.76,8.12,280.0,4.0,7.0,89.0,,94.0,2.02,2.0,29.0
제주연안3_연안,2008-05-01,126.5683333,33.53388889,31.0,367.0,34.23,15.01,1.31,5.4,8.83,8.02,431.0,4.0,9.0,65.0,,71.0,1.78,2.0,16.0
제주연안3_연안,2008-08-01,126.5683333,33.53388889,18.6,498.0,33.33,19.1,,,6.95,8.21,501.0,4.0,4.0,177.0,,213.0,0.39,32.0,15.0
제주연안3_연안,2008-11-01,126.5683333,33.53388889,20.0,133.0,32.66,20.53,,,6.85,8.13,430.0,11.0,7.0,103.0,,126.0,0.32,11.0,16.0
제주연안H1_항만,2008-02-01,126.54,33.52611111,15.0,384.0,34.18,14.14,0.66,1.7,8.98,8.16,301.0,5.0,6.0,128.0,,137.0,2.83,4.0,14.0
조천연안1_연안,2008-02-01,126.8555556,33.5375,11.0,135.0,34.4,13.98,0.63,2.0,8.24,8.15,377.0,3.0,7.0,79.0,,86.0,2.26,3.0,11.0
조천연안1_연안,2008-05-01,126.8555556,33.5375,16.0,272.0,34.45,15.79,1.14,3.4,8.33,8.12,234.0,3.0,7.0,32.0,,38.0,1.66,3.0,16.0
조천연안1_연안,2008-08-01,126.8555556,33.5375,11.0,459.0,33.22,20.05,,,6.84,8.18,494.0,2.0,2.0,205.0,,248.0,0.01,42.0,13.0
조천연안1_연안,2008-11-01,126.8555556,33.5375,15.0,217.0,33.06,20.01,,,6.51,8.13,477.0,8.0,9.0,131.0,,149.0,0.25,10.0,21.0
조천연안2_연안,2008-02-01,126.7327778,33.57388889,38.0,163.0,34.44,14.09,0.65,1.3,7.82,8.14,274.0,4.0,10.0,94.0,,100.0,1.92,2.0,12.0
조천연안2_연안,2008-05-01,126.7327778,33.57388889,33.0,245.0,34.32,15.58,1.7,2.2,8.97,8.02,430.0,4.0,8.0,35.0,,40.0,2.53,1.0,17.0
조천연안2_연안,2008-08-01,126.7327778,33.57388889,42.9,465.0,33.95,18.12,,,6.73,8.15,500.0,4.0,4.0,199.0,,228.0,0.28,25.0,15.0
조천연안2_연안,2008-11-01,126.7327778,33.57388889,40.0,152.0,32.96,20.2,,,6.54,8.12,522.0,10.0,9.0,107.0,,133.0,0.21,17.0,17.0
조천연안3_연안,2008-02-01,126.6663889,33.56055556,15.0,105.0,34.25,13.85,0.76,0.4,9.1,8.15,244.0,3.0,9.0,92.0,,97.0,2.28,2.0,11.0
조천연안3_연안,2008-05-01,126.6663889,33.56055556,25.0,196.0,34.32,15.43,1.48,1.7,8.97,8.12,266.0,4.0,5.0,38.0,,44.0,2.04,1.0,12.0
조천연안3_연안,2008-08-01,126.6663889,33.56055556,28.6,414.0,33.24,19.63,,,6.98,8.24,449.0,6.0,3.0,164.0,,194.0,0.2,24.0,12.0
조천연안3_연안,2008-11-01,126.6663889,33.56055556,28.0,137.0,32.64,20.31,,,6.91,8.13,393.0,11.0,8.0,73.0,,101.0,0.19,17.0,17.0
주문진연안1_연안,2008-02-01,128.8375,37.88583333,12.0,244.801,33.72,9.69,0.888,4.6,8.81043,7.81,323.409,2.9687,17.6645,94.1376,,108.369,0.706667,11.2626,30.578
주문진연안1_연안,2008-05-01,128.8375,37.88583333,13.0,304.904,34.23,8.8,3.38,1.6,9.53637,7.58,109.459,6.23505,11.4276,50.0578,,59.2821,2.26,2.9892,30.3908
주문진연안1_연안,2008-08-01,128.8375,37.88583333,13.0,210.828,33.83,22.44,,,8.25222,8.05,75.3657,0.36484,3.7445,3.426,,12.6193,1.56,8.8285,19.033
주문진연안1_연안,2008-11-01,128.8375,37.88583333,11.0,356.3,33.91,14.57,,,8.31,8.09,209.931,5.364,11.089,69.729,,82.667,2.02667,7.574,22.218
주문진연안2_연안,2008-02-01,128.8466667,37.88777778,22.0,247.104,33.75,10.04,0.71,1.4,8.73521,7.85,312.265,2.93801,21.192,92.5699,,108.41,1.10667,12.9025,25.759
주문진연안2_연안,2008-05-01,128.8466667,37.88777778,22.0,412.9,34.19,7.31,3.06,2.2,8.14365,7.06,342.147,9.1152,24.4911,148.286,,171.177,1.34,13.7762,43.9765
주문진연안2_연안,2008-08-01,128.8466667,37.88777778,21.0,112.944,34.2,14.64,,,7.3012,8.01,98.628,0.36484,3.44654,1.587,,10.9704,1.56,9.01854,18.063
주문진연안2_연안,2008-11-01,128.8466667,37.88777778,11.0,248.5,33.51,14.6,,,8.17395,8.09,204.891,4.82,10.309,63.119,,76.919,1.58667,8.98,21.922
주문진연안3_연안,2008-02-01,128.8522222,37.89416667,26.0,186.107,33.79,10.4,0.568,1.2,8.70155,7.85,304.588,2.99939,22.419,91.3346,,99.7079,0.866667,5.37394,24.458
주문진연안3_연안,2008-05-01,128.8522222,37.89416667,29.0,484.9,34.22,6.33,2.3,3.8,7.68264,7.38,463.44,9.6849,32.8044,195.641,,222.854,1.42,17.5282,52.7888
주문진연안3_연안,2008-08-01,128.8522222,37.89416667,26.0,253.622,34.14,12.88,,,7.53305,8.06,96.7854,1.369,3.59552,3.118,,10.2749,1.128,5.78786,9.912
주문진연안3_연안,2008-11-01,128.8522222,37.89416667,22.0,178.49,33.42,14.67,,,7.83102,8.09,211.216,5.283,11.194,58.233,,71.912,0.973333,8.396,25.61
주문진연안4_연안,2008-02-01,128.8525,37.91888889,37.0,232.57,33.89,10.15,0.674,5.4,8.49507,7.93,307.56,3.70519,23.0325,88.5383,,93.5923,0.826667,1.34878,24.719
주문진연안4_연안,2008-05-01,128.8525,37.91888889,37.0,367.646,34.08,4.87,1.992,3.0,7.34101,7.28,571.03,10.6977,36.3671,228.355,,254.893,1.54,15.8398,50.2185
주문진연안4_연안,2008-08-01,128.8525,37.91888889,36.0,139.506,34.08,9.55,,,8.74515,7.92,181.083,0.4276,5.2343,2.115,,9.56572,1.332,7.02312,13.151
주문진연안4_연안,2008-11-01,128.8525,37.91888889,34.0,161.32,33.56,14.5,,,7.41266,8.04,211.144,6.209,12.162,68.41,,87.159,1.21333,12.54,26.881
주문진연안5_연안,2008-02-01,128.8741667,37.86111111,24.0,236.976,33.92,10.01,0.76,2.0,8.82119,7.84,318.704,3.52107,20.1184,104.093,,121.112,0.826667,13.4988,23.474
주문진연안5_연안,2008-05-01,128.8741667,37.86111111,24.0,438.41,34.19,7.46,1.494,3.2,7.61803,7.42,421.825,9.21015,31.0229,174.121,,202.36,1.33333,19.029,48.7498
주문진연안5_연안,2008-08-01,128.8741667,37.86111111,24.0,133.111,34.09,14.24,,,7.88881,7.68,118.436,1.30624,5.08532,2.856,,12.6107,1.428,8.44842,10.664
주문진연안5_연안,2008-11-01,128.8741667,37.86111111,23.0,230.295,33.46,14.5,,,7.71283,8.06,238.952,5.883,9.124,77.663,,90.971,1.65333,7.425,16.091
주문진연안H1_항만,2008-02-01,128.8313889,37.89055556,6.0,396.958,33.23,9.05,0.43,3.8,7.98411,7.81,317.961,7.05007,18.1246,113.17,,211.687,1.24,91.4676,57.563
죽변연안1_연안,2008-02-01,129.4258333,37.08166667,39.0,197.97,34.04,9.51,0.584,3.4,8.57097,7.81,278.586,4.93267,21.8055,73.9486,,84.2552,0.84,5.37394,24.099
죽변연안1_연안,2008-05-01,129.4258333,37.08166667,39.0,442.73,34.11,3.16,0.302,2.4,7.33179,7.3,804.987,2.4687,46.4618,280.794,,300.415,1.08667,17.153,64.7221
죽변연안1_연안,2008-08-01,129.4258333,37.08166667,39.0,479.887,33.95,9.46,,,6.95,7.82,450.096,6.10738,29.667,182.994,,196.029,0.612,6.9281,39.455
죽변연안1_연안,2008-11-01,129.4258333,37.08166667,39.0,359.594,34.08,11.77,,,6.36339,7.89,411.641,6.855,14.893,158.317,,170.725,1.2,5.553,19.971
죽변연안2_연안,2008-02-01,129.3988889,37.09861111,36.0,210.249,34.08,10.1,0.306,6.6,8.47537,7.9,325.142,6.52839,19.1982,103.121,,113.756,0.76,4.10676,30.128
죽변연안2_연안,2008-05-01,129.3988889,37.09861111,36.0,445.816,34.14,3.5,0.85,1.3,8.79021,7.48,755.76,6.0135,46.0164,279.088,,288.841,1.145,3.7396,66.3745
죽변연안2_연안,2008-08-01,129.3988889,37.09861111,35.0,148.852,34.02,10.14,,,6.97,7.88,309.371,3.69112,11.9384,69.697,,80.0312,0.684,6.64304,20.165
죽변연안2_연안,2008-11-01,129.3988889,37.09861111,35.0,308.702,33.59,15.19,,,7.21678,7.99,298.428,8.271,13.705,112.134,,125.942,1.36,5.537,32.595
죽변연안3_연안,2008-02-01,129.4313889,36.97472222,34.0,111.821,34.08,11.98,0.08474,5.7,9.11,7.94,259.322,3.03924,11.2677,68.1068,,103.436,0.958848,32.2898,17.9094
