station,date_time,longitude,latitude,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
마산만8_환경관리,2014-05-22,128.72111,35.04889,359.7,33.13,19.12,1.3,13.0,8.87,8.26,314.6,1.2,1.5,1.7,4.3,9.1,1.29,6.2,13.3
마산만8_환경관리,2014-08-12,128.72111,35.04889,332.3,31.71,23.16,,8.6,8.01,7.97,446.2,9.4,9.4,44.9,2.9,119.5,1.77,65.2,37.1
마산만8_환경관리,2014-11-17,128.72111,35.04889,273.3,32.11,16.53,1.33,2.4,7.49,8.02,604.5,30.2,18.8,72.1,4.1,125.1,0.95,22.8,30.8
마산만9_환경관리,2014-02-23,128.565,35.18444,287.3,32.77,6.0,15.63,3.1,11.53,8.49,56.2,1.2,1.9,11.5,1.5,21.8,1.9,9.2,12.8
마산만9_환경관리,2014-05-23,128.565,35.18444,541.0,32.23,19.47,1.22,13.0,9.1,8.35,387.2,1.3,1.8,1.4,1.3,7.0,4.23,4.3,53.7
마산만9_환경관리,2014-08-12,128.565,35.18444,530.3,31.15,24.3,25.65,7.4,10.39,8.16,755.5,7.0,9.9,48.2,1.9,75.6,2.45,20.4,63.5
마산만9_환경관리,2014-11-17,128.565,35.18444,1007.3,30.6,15.01,0.87,3.0,5.53,7.8,1642.6,57.4,74.2,444.2,2.0,858.4,1.1,356.8,90.3
마산만H1_항만,2014-02-23,128.5938889,35.20555556,392.6,32.4,6.19,22.62,4.2,10.8,8.48,16.2,0.9,0.7,9.4,1.7,240.0,2.66,229.7,45.1
마산만H1_항만,2014-08-12,128.5938889,35.20555556,475.1,31.16,24.79,,8.0,9.38,8.15,537.6,2.2,6.5,5.8,1.9,28.8,3.16,20.9,74.4
마산만H1_항만,2014-11-17,128.5938889,35.20555556,564.8,31.12,15.69,4.47,1.8,6.71,7.97,987.0,43.2,30.5,148.8,2.1,349.5,1.23,157.6,53.4
목포연안1_연안,2014-03-01,126.425,34.78027778,438.0,31.49,6.88,8.35,31.2,12.69,8.4,64.3,4.3,1.6,50.1,1.5,73.6,1.54,19.3,25.4
목포연안1_연안,2014-05-01,126.425,34.78027778,438.3,30.87,19.49,2.9,5.4,9.78,8.2,15.1,8.8,6.5,90.0,0.8,102.1,2.48,3.3,27.7
목포연안1_연안,2014-08-21,126.425,34.78027778,1317.2,13.15,24.76,2.09,7.9,5.99,8.06,1793.3,72.5,41.8,1036.5,1.4,1219.7,1.55,110.7,45.8
목포연안1_연안,2014-11-17,126.425,34.78027778,396.4,30.03,15.37,1.8,3.5,7.77,8.15,480.7,46.6,21.1,186.8,2.2,249.5,0.55,16.1,29.8
목포연안2_연안,2014-02-28,126.3805556,34.84444444,250.5,32.4,7.22,6.1,36.9,11.87,8.32,132.6,1.3,3.2,13.7,1.6,19.0,0.65,4.0,26.8
목포연안2_연안,2014-05-28,126.3805556,34.84444444,316.5,32.79,17.67,2.26,13.7,8.26,8.0,150.2,8.1,10.2,74.4,1.0,87.7,1.08,5.2,22.8
목포연안2_연안,2014-08-21,126.3805556,34.84444444,800.2,23.24,24.27,0.96,7.0,6.49,8.11,1223.2,47.1,27.7,651.1,1.7,756.3,0.95,58.0,33.8
목포연안2_연안,2014-11-17,126.3805556,34.84444444,367.4,31.07,14.37,0.72,6.5,8.28,8.14,446.7,29.2,17.5,174.1,2.2,210.2,0.39,7.0,26.0
목포연안3_연안,2014-03-01,126.35,34.78972222,314.8,32.38,7.0,10.8,12.4,10.78,8.23,262.9,4.6,9.3,49.5,1.3,58.3,0.49,4.2,27.0
목포연안3_연안,2014-05-01,126.35,34.78972222,343.8,32.85,17.33,2.73,5.2,8.53,8.12,149.0,8.5,10.1,78.2,1.2,88.8,1.32,2.2,20.2
목포연안3_연안,2014-08-21,126.35,34.78972222,654.4,23.0,24.28,0.93,5.3,6.49,8.16,1000.0,37.4,21.8,515.8,1.7,584.6,1.25,31.4,34.2
목포연안3_연안,2014-11-17,126.35,34.78972222,370.0,31.15,14.66,0.93,3.8,8.25,8.15,434.1,27.0,17.0,169.7,3.0,201.7,0.29,5.0,27.9
목포연안4_연안,2014-02-28,126.3419444,34.75916667,316.4,28.31,7.3,6.8,7.7,11.56,8.29,254.5,3.0,6.0,42.2,1.1,48.2,1.12,3.0,21.3
목포연안4_연안,2014-05-28,126.3419444,34.75916667,333.6,32.85,17.49,1.45,7.2,8.7,8.13,166.9,8.4,12.5,81.0,1.4,94.0,1.12,4.6,20.7
목포연안4_연안,2014-08-21,126.3419444,34.75916667,615.1,23.59,24.32,1.62,5.9,6.75,8.18,963.3,32.9,20.6,497.1,1.8,559.0,1.14,29.0,20.7
목포연안4_연안,2014-11-17,126.3419444,34.75916667,332.5,31.27,14.84,0.72,2.9,8.2,8.19,402.0,20.3,14.7,149.9,3.5,172.3,0.34,2.1,25.0
목포연안5_연안,2014-03-01,126.4377778,34.78777778,432.6,31.55,7.06,6.31,7.4,11.96,8.33,114.7,4.9,5.9,53.7,1.8,89.4,1.33,30.8,30.7
목포연안5_연안,2014-05-01,126.4377778,34.78777778,443.0,31.83,17.81,7.83,2.9,10.2,8.24,6.9,6.7,3.9,69.4,1.3,77.0,2.46,0.9,21.1
목포연안5_연안,2014-08-21,126.4377778,34.78777778,1240.1,12.18,24.84,1.16,9.9,5.71,7.98,1742.1,70.7,41.1,1009.7,1.1,1214.3,1.99,133.9,45.9
목포연안5_연안,2014-11-17,126.4377778,34.78777778,386.5,30.83,16.76,2.7,3.0,7.27,8.13,476.5,60.2,23.2,160.1,3.0,230.5,0.5,10.3,35.5
목포연안6_연안,2014-03-01,126.4016667,34.77861111,396.2,31.74,6.77,12.79,8.2,11.78,8.27,135.6,4.4,3.7,53.9,1.5,61.7,0.89,3.5,29.2
목포연안6_연안,2014-05-01,126.4016667,34.77861111,433.0,31.94,17.63,7.83,1.6,8.67,8.14,11.1,7.7,3.9,81.7,1.0,97.3,1.61,8.0,37.8
목포연안6_연안,2014-08-21,126.4016667,34.77861111,1124.3,18.01,24.56,1.39,6.6,6.0,8.09,1509.7,59.8,34.0,807.1,1.4,945.5,1.64,78.6,35.4
목포연안6_연안,2014-11-17,126.4016667,34.77861111,467.2,30.11,15.63,1.86,2.3,7.77,8.15,504.0,58.3,22.7,220.3,3.5,312.9,0.42,34.3,33.7
목포연안7_연안,2014-03-01,126.3655556,34.77861111,342.7,32.32,6.85,5.56,38.9,10.84,8.23,200.6,3.1,7.4,47.5,1.0,53.9,0.73,3.3,31.6
목포연안7_연안,2014-05-01,126.3655556,34.77861111,392.8,31.16,18.57,3.92,2.4,11.23,8.35,1.0,7.6,3.6,75.9,1.4,94.6,1.14,11.1,25.8
목포연안7_연안,2014-08-21,126.3655556,34.77861111,687.2,22.89,24.24,0.75,6.4,6.26,8.13,1096.9,44.2,25.7,563.8,1.5,649.7,1.83,41.8,25.8
목포연안7_연안,2014-11-17,126.3655556,34.77861111,398.8,30.46,15.09,0.93,2.5,7.99,8.17,474.9,38.4,19.6,193.6,4.0,241.8,0.52,9.8,29.6
목포연안8_연안,2014-02-28,126.3405556,34.77722222,364.7,32.64,7.05,4.1,20.6,10.2,8.16,363.7,3.5,13.5,72.0,1.0,79.6,0.26,4.1,34.1
목포연안8_연안,2014-05-28,126.3405556,34.77722222,273.3,33.07,17.24,1.75,6.6,8.62,8.11,158.3,8.5,10.4,77.8,1.4,88.2,0.5,1.9,20.3
목포연안8_연안,2014-08-21,126.3405556,34.77722222,726.2,23.98,24.24,0.93,4.7,6.58,8.15,1068.2,38.1,21.5,560.1,1.8,638.0,1.38,39.8,23.4
목포연안8_연안,2014-11-17,126.3405556,34.77722222,336.0,31.15,14.62,0.72,3.2,8.33,8.17,415.8,23.5,15.3,157.1,3.5,183.1,0.49,2.5,24.3
목포연안H1_항만,2014-03-01,126.3886111,34.78527778,289.0,32.18,6.65,10.96,4.5,11.17,8.25,184.3,4.0,9.7,58.1,1.5,66.5,0.91,4.4,29.2
목포연안H1_항만,2014-08-21,126.3886111,34.78527778,955.5,23.46,24.26,1.16,9.1,6.26,8.05,1301.3,52.8,37.0,678.6,1.5,835.3,1.25,103.9,37.8
목포연안H2_항만,2014-03-01,126.3805556,34.77888889,255.7,32.28,6.78,8.35,16.4,11.51,8.22,175.5,5.5,5.4,62.4,1.5,70.4,1.88,2.5,28.2
목포연안H2_항만,2014-08-21,126.3805556,34.77888889,799.6,10.61,24.73,1.36,5.9,5.97,8.02,1277.1,51.6,28.8,682.7,1.5,798.5,1.25,64.1,41.3
무안연안1_연안,2014-02-28,126.3788889,34.90555556,271.0,32.42,7.16,3.48,7.4,11.66,8.29,157.9,2.0,5.5,23.0,1.4,28.8,1.07,3.8,20.4
무안연안1_연안,2014-05-28,126.3788889,34.90555556,293.8,32.37,17.85,1.39,18.6,6.57,8.04,153.0,5.0,11.1,59.2,1.0,91.1,0.42,26.9,21.8
무안연안1_연안,2014-08-12,126.3788889,34.90555556,447.8,31.0,26.0,0.26,31.5,6.73,7.88,654.6,40.2,29.0,224.8,0.8,291.8,1.31,26.8,38.0
무안연안1_연안,2014-11-06,126.3788889,34.90555556,258.6,30.76,16.84,0.46,19.0,7.82,8.06,447.3,29.3,17.4,155.3,1.1,197.8,0.84,13.2,26.7
무안연안2_연안,2014-02-21,126.2891667,35.01111111,306.5,32.4,5.0,2.03,5.0,10.79,8.02,345.2,1.8,12.4,49.8,1.5,59.7,0.99,8.1,20.3
무안연안2_연안,2014-05-21,126.2891667,35.01111111,257.3,32.51,18.05,1.62,16.8,6.57,8.06,276.5,3.9,10.2,43.2,1.3,61.0,0.52,13.9,17.5
무안연안2_연안,2014-08-12,126.2891667,35.01111111,335.7,31.0,26.9,0.29,25.5,6.5,7.91,508.6,33.2,14.3,150.6,0.6,188.6,1.64,4.9,30.2
무안연안2_연안,2014-11-06,126.2891667,35.01111111,257.8,31.45,16.36,0.7,12.6,7.91,8.0,367.6,16.2,13.3,97.7,0.8,127.8,0.97,13.9,33.1
무안연안3_연안,2014-02-28,126.2380556,34.87888889,350.3,32.68,6.87,1.36,3.9,10.07,8.15,406.7,3.0,17.0,75.2,0.5,81.0,0.76,2.8,40.0
무안연안3_연안,2014-05-28,126.2380556,34.87888889,298.7,18.53,19.27,1.81,13.1,8.35,8.09,228.6,7.9,12.0,69.7,0.7,80.5,0.64,2.9,25.7
무안연안3_연안,2014-08-20,126.2380556,34.87888889,357.0,27.91,24.0,0.49,19.8,7.1,8.22,507.7,22.9,16.1,171.5,1.3,203.5,1.2,9.1,32.2
무안연안3_연안,2014-11-16,126.2380556,34.87888889,286.6,31.92,14.09,0.9,10.8,8.38,8.15,397.0,8.2,14.5,130.5,1.2,139.0,0.68,0.4,26.7
보령연안1_연안,2014-02-23,126.5,36.35194444,313.7,31.62,4.92,3.6,13.7,11.21,8.05,278.3,1.7,23.8,85.9,1.8,100.5,1.27,12.8,24.5
보령연안1_연안,2014-05-23,126.5,36.35194444,352.0,31.39,14.78,0.46,2.2,8.25,8.15,234.0,1.4,5.7,10.9,8.0,64.4,1.15,52.1,21.5
보령연안1_연안,2014-08-16,126.5,36.35194444,219.1,31.54,24.24,5.45,3.7,7.57,8.25,279.7,4.2,12.1,20.2,2.9,49.1,1.54,24.7,13.1
보령연안1_연안,2014-11-10,126.5,36.35194444,254.7,32.36,16.34,1.62,9.9,7.61,8.08,177.9,3.8,12.9,16.6,2.0,43.7,1.18,23.3,26.0
보령연안2_연안,2014-02-23,126.5,36.30611111,574.7,31.61,4.91,2.67,23.8,11.19,8.06,271.9,1.8,23.4,84.6,1.8,88.5,0.15,2.1,42.4
보령연안2_연안,2014-05-23,126.5,36.30611111,356.1,31.38,15.33,0.51,2.9,8.35,8.15,241.8,1.5,6.2,10.7,5.4,61.6,1.55,49.5,18.7
보령연안2_연안,2014-08-16,126.5,36.30611111,243.3,31.57,24.22,8.58,9.7,7.41,8.27,245.3,3.3,9.3,13.0,1.7,41.8,1.89,25.5,15.7
보령연안2_연안,2014-11-10,126.5,36.30611111,263.0,32.36,16.29,1.6,9.3,7.77,8.08,178.8,3.7,12.8,15.1,2.0,43.1,0.96,24.4,27.0
보령연안3_연안,2014-02-23,126.4916667,36.24583333,424.7,31.62,4.79,4.11,8.3,10.99,8.05,269.6,1.8,26.0,83.9,1.5,88.0,0.86,2.3,27.8
보령연안3_연안,2014-05-23,126.4916667,36.24583333,409.2,31.28,15.62,0.06,0.1,8.04,8.14,272.7,1.1,5.7,8.9,5.8,64.5,2.1,54.5,24.0
보령연안3_연안,2014-08-19,126.4916667,36.24583333,561.8,31.46,24.06,2.75,2.1,7.71,8.26,210.9,2.1,8.3,8.5,4.7,21.7,1.52,11.1,25.4
보령연안3_연안,2014-11-11,126.4916667,36.24583333,259.6,32.38,16.29,1.13,2.7,7.76,8.16,179.9,4.0,12.9,16.6,3.0,43.9,1.04,23.4,24.5
보령연안4_연안,2014-02-23,126.4661111,36.18777778,430.9,31.64,4.65,3.19,9.9,11.02,8.05,297.2,1.9,23.8,91.9,1.8,94.7,0.77,0.8,25.5
보령연안4_연안,2014-05-23,126.4661111,36.18777778,406.0,31.22,15.99,0.52,1.5,8.94,8.34,106.4,0.6,3.9,2.8,1.5,23.0,1.3,19.6,24.3
보령연안4_연안,2014-08-19,126.4661111,36.18777778,364.9,31.48,23.87,2.26,1.7,7.14,8.2,345.1,2.7,10.1,12.7,5.0,44.1,1.46,28.6,19.7
보령연안4_연안,2014-11-11,126.4661111,36.18777778,255.5,32.33,16.32,1.36,5.2,7.83,8.17,181.4,2.8,12.4,12.2,2.4,36.8,1.12,21.8,24.7
보령연안H1_항만,2014-02-23,126.5088889,36.33166667,390.7,31.61,4.83,2.7,23.2,11.01,8.0,271.4,2.1,24.9,87.3,1.5,196.2,0.74,106.8,25.9
보령연안H1_항만,2014-08-16,126.5088889,36.33166667,208.6,31.56,24.45,5.89,6.9,7.31,8.25,285.7,4.1,11.6,20.3,2.0,58.4,1.52,33.9,12.2
부산신항H1_항만,2014-02-22,128.8013889,35.07444444,325.3,33.52,9.17,1.8,10.3,9.14,8.24,193.9,3.7,12.3,82.0,0.8,102.3,1.97,16.6,19.9
부산신항H1_항만,2014-08-12,128.8013889,35.07444444,370.2,30.19,23.91,1.36,7.6,6.65,8.01,757.7,31.0,25.4,212.7,1.9,329.3,1.2,85.6,28.1
부산연안1_환경관리,2014-02-16,129.16944,35.14722,683.1,34.35,12.52,0.87,17.9,8.08,8.19,256.4,7.2,15.0,93.6,0.8,126.2,0.6,25.5,19.1
부산연안1_환경관리,2014-05-16,129.16944,35.14722,321.8,34.17,15.11,2.76,10.7,8.28,8.12,304.5,6.5,8.8,47.9,3.0,76.1,2.11,21.6,23.9
부산연안1_환경관리,2014-08-16,129.16944,35.14722,204.6,32.2,22.6,0.57,0.8,7.4,8.17,346.7,4.3,6.0,34.7,4.4,46.2,0.34,7.2,13.0
부산연안1_환경관리,2014-11-04,129.16944,35.14722,258.1,32.91,19.22,1.33,5.6,7.04,8.15,319.6,12.4,13.3,95.4,3.5,133.7,0.65,25.8,19.5
부산연안10_환경관리,2014-02-21,129.00722,35.0525,383.9,34.38,12.81,0.87,3.8,8.28,8.18,294.7,5.7,13.5,87.9,2.0,95.3,0.16,1.7,31.9
부산연안10_환경관리,2014-05-21,129.00722,35.0525,439.1,34.04,18.89,1.39,6.8,9.7,8.19,265.2,0.5,1.6,0.7,3.6,3.2,1.04,2.0,19.8
부산연안10_환경관리,2014-08-22,129.00722,35.0525,659.5,28.89,24.69,6.79,3.0,8.26,8.2,1042.2,19.3,9.7,359.3,2.3,410.8,1.51,32.2,30.0
부산연안10_환경관리,2014-11-06,129.00722,35.0525,227.6,32.91,20.07,9.45,5.2,7.78,8.16,153.4,8.7,5.8,54.0,3.0,65.3,1.03,2.6,20.8
부산연안11_환경관리,2014-02-21,128.98833,35.04833,191.4,34.39,12.21,0.87,3.3,8.28,8.2,236.4,5.3,12.4,70.8,2.6,84.0,1.17,8.0,14.1
부산연안11_환경관리,2014-05-21,128.98833,35.04833,448.3,33.97,17.62,4.59,5.2,9.7,8.18,203.6,1.5,2.4,5.5,3.1,7.7,0.47,0.7,19.9
부산연안11_환경관리,2014-08-22,128.98833,35.04833,681.9,27.42,23.89,0.98,6.6,6.93,8.1,1315.4,25.9,21.4,389.9,2.0,471.5,1.02,55.7,29.7
부산연안11_환경관리,2014-11-06,128.98833,35.04833,254.6,32.85,19.04,2.67,5.0,7.12,8.13,357.8,13.2,10.5,76.3,1.8,96.2,0.76,6.7,22.3
부산연안12_환경관리,2014-02-16,129.11306,35.10028,175.7,34.4,12.79,0.4,6.4,8.6,8.2,248.5,6.1,12.2,73.0,1.8,86.2,0.34,7.1,15.2
부산연안12_환경관리,2014-05-16,129.11306,35.10028,399.6,34.09,16.65,2.73,5.4,8.83,8.15,249.3,2.8,5.7,17.0,4.3,23.1,1.14,3.3,17.7
부산연안12_환경관리,2014-08-16,129.11306,35.10028,335.1,31.53,23.13,2.26,5.0,8.37,8.02,585.8,9.0,7.1,87.4,3.8,112.7,0.63,16.4,20.0
부산연안12_환경관리,2014-11-03,129.11306,35.10028,262.7,33.08,19.0,1.73,4.2,6.83,8.14,367.5,12.8,13.3,91.3,3.5,116.1,0.96,12.0,22.0
부산연안13_환경관리,2014-02-16,129.11667,35.13556,501.1,34.09,12.33,0.87,15.2,8.47,8.15,312.4,11.5,20.9,159.8,0.8,239.9,0.69,68.6,22.9
부산연안13_환경관리,2014-05-16,129.11667,35.13556,589.5,34.01,16.56,7.69,11.7,9.21,8.16,274.4,7.2,8.2,54.1,3.0,85.2,0.75,23.9,30.0
부산연안13_환경관리,2014-08-16,129.11667,35.13556,718.7,29.9,23.15,6.79,5.6,7.94,8.08,1021.1,26.8,19.6,293.8,4.2,455.9,1.76,135.3,44.8
부산연안13_환경관리,2014-11-04,129.11667,35.13556,327.8,32.89,19.08,1.33,7.6,7.02,8.15,313.8,13.8,13.3,98.5,4.5,160.6,0.75,48.4,23.8
부산연안14_환경관리,2014-02-16,129.13528,35.15917,2973.3,32.95,12.25,1.07,7.3,7.43,7.89,776.4,74.9,56.5,,1.0,2248.8,1.18,1388.6,57.6
부산연안14_환경관리,2014-05-16,129.13528,35.15917,1129.3,34.0,15.54,4.59,3.9,8.11,8.05,564.3,36.3,68.7,368.4,3.1,1107.7,0.7,702.9,72.6
부산연안14_환경관리,2014-08-16,129.13528,35.15917,1285.6,30.42,22.79,5.92,9.2,8.71,8.2,3714.1,76.6,,,1.9,1228.1,0.14,138.2,127.0
부산연안14_환경관리,2014-11-04,129.13528,35.15917,957.5,31.52,19.12,0.73,7.6,6.51,8.05,669.0,28.4,65.4,443.9,4.0,768.5,1.03,296.2,73.5
부산연안15_환경관리,2014-02-16,129.13806,35.11806,262.4,34.41,12.8,0.84,8.1,8.29,8.19,258.2,6.5,13.0,76.5,1.5,86.7,0.31,3.7,13.1
부산연안15_환경관리,2014-05-16,129.13806,35.11806,686.1,34.15,15.31,4.07,6.0,8.47,8.12,305.7,8.4,11.7,70.5,3.1,147.2,0.66,68.4,26.9
부산연안15_환경관리,2014-08-16,129.13806,35.11806,246.0,31.51,22.54,3.25,1.4,8.06,8.16,781.1,12.4,12.8,146.8,5.3,207.7,0.95,48.6,16.6
부산연안15_환경관리,2014-11-04,129.13806,35.11806,254.2,33.03,18.79,0.52,7.6,6.99,8.15,324.5,11.9,11.1,83.2,3.2,104.9,0.62,9.8,19.5
부산연안16_환경관리,2014-02-16,129.13806,35.13361,326.5,34.4,12.69,0.9,11.7,8.37,8.2,262.8,6.9,13.0,76.5,1.3,101.1,0.46,17.7,15.4
부산연안16_환경관리,2014-05-16,129.13806,35.13361,913.6,33.94,15.54,1.86,13.7,8.36,8.09,383.6,14.1,26.5,154.2,3.1,276.4,0.31,108.1,35.6
부산연안16_환경관리,2014-08-16,129.13806,35.13361,207.4,31.99,22.73,2.37,4.2,8.27,8.17,529.0,7.1,5.9,37.9,5.9,46.5,0.53,1.4,13.8
부산연안16_환경관리,2014-11-04,129.13806,35.13361,266.7,32.98,19.04,1.28,7.0,7.1,8.17,287.6,12.2,9.6,78.8,4.0,110.0,0.96,19.0,19.3
부산연안17_환경관리,2014-02-16,129.155,35.13361,299.5,34.4,12.74,0.9,14.0,8.27,8.2,252.1,6.8,13.2,75.3,1.0,99.7,0.57,17.6,18.4
부산연안17_환경관리,2014-05-16,129.155,35.13361,626.1,34.11,15.45,3.19,5.5,8.43,8.12,288.7,5.6,9.2,41.3,3.1,75.6,0.43,28.7,21.1
부산연안17_환경관리,2014-08-16,129.155,35.13361,213.5,32.05,22.69,0.99,7.8,7.65,8.17,500.5,6.9,5.9,47.7,6.5,62.7,0.24,8.1,13.0
부산연안17_환경관리,2014-11-04,129.155,35.13361,251.1,33.04,19.08,0.92,7.6,6.97,8.13,286.8,11.6,9.1,73.1,4.2,95.9,0.86,11.2,18.7
부산연안2_환경관리,2014-02-16,129.14056,35.14806,349.1,34.19,12.38,0.84,7.3,8.5,8.19,275.5,8.8,16.3,100.9,1.2,186.2,0.5,76.5,18.2
부산연안2_환경관리,2014-05-16,129.14056,35.14806,835.1,33.64,15.93,2.52,22.2,8.11,8.04,475.2,24.4,48.3,244.5,3.5,490.0,1.0,221.1,55.6
부산연안2_환경관리,2014-08-16,129.14056,35.14806,262.6,30.88,23.08,3.65,6.2,8.47,8.24,417.2,5.8,6.8,51.1,3.1,72.5,1.0,15.7,21.3
부산연안2_환경관리,2014-11-04,129.14056,35.14806,897.8,32.7,19.06,0.06,9.0,6.82,8.05,680.6,28.2,68.5,469.4,5.0,808.3,0.86,310.6,73.8
부산연안3_환경관리,2014-02-16,129.12639,35.14611,399.5,34.24,12.41,0.87,12.9,7.95,8.18,280.2,11.0,18.8,106.1,1.2,197.3,0.6,80.2,25.8
부산연안3_환경관리,2014-05-16,129.12639,35.14611,569.8,33.95,15.79,6.33,13.2,8.99,8.14,327.6,13.9,17.5,132.1,3.0,259.1,1.04,113.1,39.0
부산연안3_환경관리,2014-08-16,129.12639,35.14611,503.8,30.98,22.85,5.46,5.6,8.73,8.21,762.3,16.8,16.3,250.5,5.1,432.3,1.39,165.1,34.2
부산연안3_환경관리,2014-11-04,129.12639,35.14611,283.8,32.85,19.01,0.87,7.4,7.14,8.14,313.6,14.7,13.6,105.6,2.0,163.0,0.7,42.7,20.9
부산연안4_환경관리,2014-02-15,129.09278,35.08583,225.6,34.37,12.26,1.08,6.6,8.67,8.21,265.4,6.0,15.1,83.5,1.5,100.3,0.13,10.8,21.2
부산연안4_환경관리,2014-05-15,129.09278,35.08583,348.6,33.91,16.27,4.12,7.3,8.39,8.15,256.1,4.5,9.6,26.7,7.4,39.9,1.33,8.7,27.6
부산연안4_환경관리,2014-08-16,129.09278,35.08583,411.3,31.23,21.75,1.44,2.6,7.04,8.1,554.9,15.7,15.4,159.5,3.9,261.2,0.66,85.9,31.4
부산연안4_환경관리,2014-11-03,129.09278,35.08583,294.4,32.92,19.18,2.95,6.4,6.87,8.14,383.6,16.7,16.9,84.5,2.7,145.1,0.65,44.0,27.4
부산연안5_환경관리,2014-02-17,129.04583,35.0475,430.7,34.42,12.75,0.64,5.5,8.29,8.19,243.8,5.7,12.9,69.8,1.2,76.8,1.95,1.3,22.0
부산연안5_환경관리,2014-05-17,129.04583,35.0475,317.6,34.01,16.46,1.83,3.2,9.12,8.17,231.4,2.5,3.9,2.7,3.1,7.3,1.04,2.2,19.6
부산연안5_환경관리,2014-08-22,129.04583,35.0475,504.6,30.41,22.81,1.44,3.4,6.97,8.1,979.4,22.0,14.0,288.6,2.1,348.9,1.19,38.4,24.6
부산연안5_환경관리,2014-11-06,129.04583,35.0475,226.2,32.87,19.04,3.13,4.6,7.12,8.05,363.3,13.1,9.2,70.8,2.8,85.5,0.7,1.6,18.8
부산연안6_환경관리,2014-02-21,129.01222,35.03472,183.0,34.45,13.06,0.95,3.5,8.24,8.21,211.0,5.2,11.3,60.5,3.3,67.3,0.34,1.7,17.2
부산연안6_환경관리,2014-05-21,129.01222,35.03472,365.9,34.09,17.35,1.17,2.3,8.47,8.13,267.6,5.4,6.0,20.9,3.5,28.1,0.47,1.8,19.2
부산연안6_환경관리,2014-08-22,129.01222,35.03472,728.1,27.91,23.76,2.37,9.6,8.01,8.17,1518.4,23.1,13.9,499.5,2.1,560.8,1.62,38.2,26.7
부산연안6_환경관리,2014-11-06,129.01222,35.03472,231.1,32.98,19.04,2.67,13.8,6.87,8.09,398.3,13.7,11.1,78.4,1.5,94.8,0.63,2.7,23.6
부산연안7_환경관리,2014-02-16,129.12056,35.07222,328.0,34.43,12.34,0.84,5.2,8.62,8.11,234.5,9.7,12.5,78.8,1.5,91.6,1.49,3.1,24.4
부산연안7_환경관리,2014-05-16,129.12056,35.07222,335.9,34.18,15.79,1.04,11.3,8.35,8.13,253.1,2.9,5.2,17.6,4.3,21.7,0.28,1.2,17.9
부산연안7_환경관리,2014-08-16,129.12056,35.07222,281.8,31.7,21.71,1.91,1.4,7.33,8.14,449.0,9.2,7.9,92.4,5.4,120.6,0.36,19.0,18.4
부산연안7_환경관리,2014-11-04,129.12056,35.07222,218.6,32.74,19.14,1.33,5.0,7.14,8.12,294.7,13.6,8.3,73.2,4.0,88.0,0.76,1.3,16.3
부산연안8_환경관리,2014-02-15,129.07639,35.09889,571.3,34.2,11.11,1.97,7.9,8.97,8.18,294.5,6.8,19.1,103.8,1.3,142.1,0.15,31.5,25.6
부산연안8_환경관리,2014-05-15,129.07639,35.09889,480.6,33.86,16.52,4.32,5.1,8.31,8.15,234.0,4.2,8.5,21.2,3.7,45.7,1.2,20.3,26.1
부산연안8_환경관리,2014-08-16,129.07639,35.09889,618.1,31.41,21.55,1.86,2.8,6.68,8.08,1992.4,53.5,60.9,416.1,3.8,557.6,0.83,88.1,62.4
부산연안8_환경관리,2014-11-03,129.07639,35.09889,292.1,32.83,19.29,1.33,7.2,6.6,8.11,393.5,16.3,17.6,96.1,2.5,167.6,0.78,55.3,26.5
부산연안9_환경관리,2014-02-17,129.03306,35.07222,222.3,34.42,12.52,0.41,5.0,8.32,8.2,246.9,6.5,13.1,69.8,1.5,83.5,0.26,7.1,15.8
부산연안9_환경관리,2014-05-17,129.03306,35.07222,403.7,34.03,16.39,2.53,3.1,11.2,8.2,216.2,0.9,1.6,1.4,3.3,6.1,0.79,3.8,19.2
부산연안9_환경관리,2014-08-22,129.03306,35.07222,472.7,29.11,23.13,1.04,3.4,7.29,8.17,1005.0,18.3,12.5,258.9,2.5,305.7,0.83,28.6,20.3
부산연안9_환경관리,2014-11-06,129.03306,35.07222,233.0,32.75,19.09,4.0,4.0,7.7,8.1,288.2,11.3,7.5,58.0,3.5,75.1,0.81,5.8,19.5
부산연안H1_항만,2014-02-15,129.0577778,35.11055556,405.2,34.39,11.44,0.44,4.5,8.59,8.16,261.6,6.0,17.5,84.7,2.5,121.4,0.37,30.6,19.2
부산연안H1_항만,2014-08-16,129.0577778,35.11055556,497.8,30.92,22.24,3.2,4.4,7.07,8.06,604.1,23.6,22.6,184.7,3.9,349.6,1.25,141.3,36.2
부산연안H2_항만,2014-02-17,129.0325,35.08472222,322.0,34.43,12.59,0.67,2.8,8.34,8.2,249.9,6.4,13.0,68.9,1.2,78.8,1.92,3.5,17.3
부산연안H2_항만,2014-08-22,129.0325,35.08472222,442.1,28.07,23.24,0.52,3.0,7.02,8.14,748.8,17.2,12.9,246.1,2.6,303.2,0.83,39.9,22.6
