"project_name","station","yyyy-mm-dd hh:mm:ss","Longitude [degrees_east]","Latitude [degrees_north]","bot.depth[m]","수심(m)","수심(text)","염분[psu]","sal_qc","수온[℃]","wtrtmp_qc","클로로필-a[μg/L]","chla_qc","부유물질 농도[μg/L]","sussed_qc","용존산소[mg/L]","disoxy_qc","수소이온농도[무단위]","hydioncon_qc","아질산성질소[μg/L]","nitnit_qc","인산염인[μg/L]","po4p_qc","질산성질소[μg/L]","natnit_qc","투명도[m]","tr_qc","용존무기질소[μg/L]","disinon_qc","화학적산소요구량[mg/L]","cheoxydem_qc","암모니아성 질소[μg/L]","amn_qc","유분[mg/L]","fra_qc"
"해양환경측정망","대산연안1_연안","2000-08-01 00:00:00","126.4755556","37.05222222","0","0","표층","30.66","1","23.28","1","0.08","1","15.8","2","5.57115","1","8.1","2","9.43929","2","18.0699","1","154.494","1","3.5","2","248.213","2","1.16","2","84.2797","2","",""
"해양환경측정망","대산연안1_연안","2000-08-01 00:00:00","126.4755556","37.05222222","0","11","저층","30.8","1","22.99","1","","","","","5.78543","1","8.09","2","9.28585","2","18.7022","1","116.515","1","","","223.949","2","1.82","2","98.148","2","",""
"해양환경측정망","대산연안1_연안","2000-11-01 00:00:00","126.4755556","37.05222222","0","0","표층","30.35","1","15.46","1","0.23","1","4","2","6.31397","1","7.75","2","25.676","2","25.4911","1","185.276","1","2.1","2","217.451","2","0.78","2","6.49908","2","",""
"해양환경측정망","대산연안1_연안","2000-11-01 00:00:00","126.4755556","37.05222222","0","6","저층","30.35","1","15.46","1","","","","","6.15684","1","7.75","2","28.252","2","23.5585","1","191.114","1","","","227.737","2","0.75","2","8.3713","2","",""
"해양환경측정망","대산연안2_연안","2000-02-01 00:00:00","126.3788889","37.04472222","0","0","표층","30.99","1","2.62","1","0.0161196","1","36.2","2","9.75665","1","8","2","2.1147","2","35.6372","1","192.448","1","0.7","2","221.941","2","1","2","27.3784","2","",""
"해양환경측정망","대산연안2_연안","2000-02-01 00:00:00","126.3788889","37.04472222","0","38","저층","30.99","1","2.61","1","","","","","8.27102","1","7.97","2","2.65356","2","39.3938","1","212.381","1","","","231.155","2","1.42","2","16.1196","2","",""
"해양환경측정망","대산연안2_연안","2000-05-01 00:00:00","126.3788889","37.04472222","0","0","표층","31.33","1","9.82","1","2.83","1","38.2","2","10.6423","1","8","2","0.544208","2","18.055","1","140.778","1","1.4","2","142.722","2","0.67","2","1.39975","2","",""
"해양환경측정망","대산연안2_연안","2000-05-01 00:00:00","126.3788889","37.04472222","0","34","저층","31.31","1","9.85","1","","","","","8.75671","1","7.98","2","1.78375","2","14.6661","1","140.186","1","","","143.944","2","0.72","2","1.97445","2","",""
"해양환경측정망","대산연안2_연안","2000-08-01 00:00:00","126.3788889","37.04472222","0","0","표층","31.08","1","22.55","1","0.16","1","37.8","2","5.91399","1","8.1","2","6.35445","2","16.4937","1","131.918","1","4","2","214.571","2","0.87","2","76.2987","2","",""
"해양환경측정망","대산연안2_연안","2000-08-01 00:00:00","126.3788889","37.04472222","0","18","저층","31.43","1","21.78","1","","","","","5.85685","1","8.07","2","4.69756","2","5.6798","1","47.9487","1","","","69.2873","2","0.76","2","16.641","2","",""
"해양환경측정망","대산연안2_연안","2000-11-01 00:00:00","126.3788889","37.04472222","0","0","표층","30.83","1","16.01","1","0.34","1","52.6","2","6.45682","1","7.73","2","14.616","2","17.0914","1","146.93","1","2.9","2","174.603","2","1.21","2","13.0567","2","",""
"해양환경측정망","대산연안2_연안","2000-11-01 00:00:00","126.3788889","37.04472222","0","26","저층","30.88","1","15.87","1","","","","","5.81399","1","7.73","2","17.654","2","17.1442","1","141.092","1","","","166.341","2","0.76","2","7.595","2","",""
"해양환경측정망","대산연안3_연안","2000-02-01 00:00:00","126.3736111","37.07916667","0","0","표층","31.02","1","2.72","1","0.028539","1","18.2","2","9.38525","1","8.01","2","2.26268","2","34.5749","1","223.065","1","0.6","2","252.807","2","0.78","2","27.4792","2","",""
"해양환경측정망","대산연안3_연안","2000-02-01 00:00:00","126.3736111","37.07916667","0","34","저층","31.02","1","2.71","1","","","","","8.59957","1","7.97","2","3.51036","2","37.675","1","184.586","1","","","216.635","2","0.64","2","28.539","2","",""
"해양환경측정망","대산연안3_연안","2000-05-01 00:00:00","126.3736111","37.07916667","0","0","표층","31.32","1","9.21","1","1.47","1","17.2","2","8.41387","1","8.01","2","3.6532","2","17.7109","1","134.876","1","1.4","2","141.436","2","0.45","2","2.90653","2","",""
"해양환경측정망","대산연안3_연안","2000-05-01 00:00:00","126.3736111","37.07916667","0","34","저층","31.31","1","9.22","1","","","","","8.49957","1","7.99","2","1.39646","2","14.2942","1","155.53","1","","","157.678","2","1","2","0.750988","2","",""
"해양환경측정망","대산연안3_연안","2000-08-01 00:00:00","126.3736111","37.07916667","0","0","표층","31.01","1","22.78","1","0.17","1","19.4","2","5.88542","1","8.08","2","6.50723","2","13.8097","1","75.3194","1","4","2","126.575","2","1.08","2","44.7485","2","",""
"해양환경측정망","대산연안3_연안","2000-08-01 00:00:00","126.3736111","37.07916667","0","36","저층","31.12","1","22.3","1","","","","","5.95684","1","8.07","2","6.58927","2","9.61891","1","72.3703","1","","","116.721","2","0.61","2","37.7615","2","",""
"해양환경측정망","대산연안3_연안","2000-11-01 00:00:00","126.3736111","37.07916667","0","0","표층","30.61","1","16.05","1","0.32","1","8.2","2","6.1854","1","7.71","2","21.28","2","21.1845","1","163.604","1","2","2","192.328","2","0.97","2","7.44366","2","",""
"해양환경측정망","대산연안3_연안","2000-11-01 00:00:00","126.3736111","37.07916667","0","25","저층","30.61","1","16.07","1","","","","","5.0426","1","7.72","2","17.43","2","20.9157","1","152.768","1","","","186.437","2","0.65","2","16.2393","2","",""
"해양환경측정망","대산연안4_연안","2000-02-01 00:00:00","126.2077778","37.07444444","0","0","표층","31.26","1","3.24","1","0.0080724","1","40.6","2","8.38529","1","7.99","2","1.68266","2","38.9912","1","204.044","1","0.6","2","210.694","2","0.97","2","4.9672","2","",""
"해양환경측정망","대산연안4_연안","2000-02-01 00:00:00","126.2077778","37.07444444","0","33","저층","31.26","1","3.2","1","","","","","8.41387","1","7.96","2","2.05814","2","44.2252","1","175.678","1","","","185.808","2","1.18","2","8.0724","2","",""
"해양환경측정망","대산연안4_연안","2000-05-01 00:00:00","126.2077778","37.07444444","0","0","표층","31.48","1","8.3","1","1.19","1","9.8","2","8.52814","1","7.88","2","2.38322","2","19.908","1","172.64","1","2","2","175.319","2","0.57","2","0.2954","2","",""
"해양환경측정망","대산연안4_연안","2000-05-01 00:00:00","126.2077778","37.07444444","0","42","저층","31.5","1","8.19","1","","","","","8.42815","1","7.9","2","1.27996","2","18.456","1","168.72","1","","","170.633","2","0.69","2","0.633122","2","",""
"해양환경측정망","대산연안4_연안","2000-08-01 00:00:00","126.2077778","37.07444444","0","0","표층","31.41","1","21.52","1","0.11","1","35.2","2","5.84257","1","8.07","2","5.89352","2","14.9859","1","103.704","1","2.5","2","128.628","2","0.71","2","19.0309","2","",""
"해양환경측정망","대산연안4_연안","2000-08-01 00:00:00","126.2077778","37.07444444","0","40","저층","31.41","1","21.48","1","","","","","6.19969","1","8","2","7.58818","2","18.7467","1","61.8779","1","","","84.407","2","1.3","2","14.9409","2","",""
"해양환경측정망","대산연안4_연안","2000-11-01 00:00:00","126.2077778","37.07444444","0","0","표층","30.96","1","16.96","1","0.12","1","39.8","2","6.47111","1","7.76","2","9.674","2","19.3856","1","142.758","1","3.5","2","160.637","2","0.76","2","8.20526","2","",""
"해양환경측정망","대산연안4_연안","2000-11-01 00:00:00","126.2077778","37.07444444","0","40","저층","30.97","1","16.87","1","","","","","6.3854","1","7.74","2","12.404","2","18.8425","1","151.102","1","","","195.718","2","0.7","2","32.2123","2","",""
"해양환경측정망","대정연안1_연안","2000-02-01 00:00:00","126.2516667","33.2025","0","0","표층","34.47","1","14.4","1","0.26","1","7.9","2","8.56","1","8.19","2","16","2","3","1","94","1","12","2","120","2","0.86","2","25","2","",""
"해양환경측정망","대정연안1_연안","2000-02-01 00:00:00","126.2516667","33.2025","0","20","저층","34.37","1","14.4","1","","","","","8.49","1","8.2","2","14","2","3","1","96","1","","","119.42","2","0.92","2","7","2","",""
"해양환경측정망","대정연안1_연안","2000-05-01 00:00:00","126.2516667","33.2025","0","0","표층","33.88","1","14","1","0.01","1","6.6","2","8.61","1","8.2","2","4.62","2","21.39","1","0.28","1","9","2","30.52","2","1.08","2","25.62","2","",""
"해양환경측정망","대정연안1_연안","2000-05-01 00:00:00","126.2516667","33.2025","0","19","저층","33.94","1","14","1","","","","","7.87","1","8.17","2","4.9","2","0.31","1","0.14","1","","","39.48","2","1.05","2","34.44","2","",""
"해양환경측정망","대정연안1_연안","2000-08-01 00:00:00","126.2516667","33.2025","0","0","표층","31.88","1","26.3","1","0.16","1","4.2","2","7.51","1","8.16","2","1.4","2","0.31","1","15.68","1","11","2","45.36","2","0.93","2","28.28","2","",""
"해양환경측정망","대정연안1_연안","2000-08-01 00:00:00","126.2516667","33.2025","0","19.5","저층","32.27","1","24.5","1","","","","","6.51","1","8.14","2","0.7","2","5.89","1","26.46","1","","","77.28","2","0.9","2","45.78","2","",""
"해양환경측정망","대정연안1_연안","2000-11-01 00:00:00","126.2516667","33.2025","0","0","표층","33.87","1","21.9","1","3.36","1","3.7","2","7.74","1","8.21","2","2.94","2","9.61","1","53.06","1","15.8","2","121.94","2","0.76","2","68.74","2","",""
"해양환경측정망","대정연안1_연안","2000-11-01 00:00:00","126.2516667","33.2025","0","18","저층","33.96","1","21.75","1","","","","","6.5","1","8.22","2","2.66","2","6.51","1","65.38","1","","","124.74","2","0.58","2","41.58","2","",""
"해양환경측정망","대정연안2_연안","2000-02-01 00:00:00","126.3275","33.22","0","0","표층","34.39","1","15.1","1","0.16","1","4.6","2","8.33","1","8.21","2","15","2","5","1","89","1","10.5","2","98","2","0.87","2","8","2","",""
"해양환경측정망","대정연안2_연안","2000-02-01 00:00:00","126.3275","33.22","0","30","저층","34.26","1","15","1","","","","","8.25","1","8.21","2","14","2","2","1","88","1","","","103.18","2","0.81","2","13","2","",""
"해양환경측정망","대정연안2_연안","2000-05-01 00:00:00","126.3275","33.22","0","0","표층","33.92","1","14.5","1","1.19","1","10.1","2","8.35","1","8.2","2","5.04","2","0.31","1","4.34","1","8.3","2","25.62","2","0.74","2","16.24","2","",""
"해양환경측정망","대정연안2_연안","2000-05-01 00:00:00","126.3275","33.22","0","32","저층","33.96","1","14","1","","","","","7.73","1","8.11","2","4.2","2","9.61","1","18.06","1","","","43.96","2","0.67","2","21.7","2","",""
"해양환경측정망","대정연안2_연안","2000-08-01 00:00:00","126.3275","33.22","0","0","표층","31.49","1","27.3","1","0.53","1","6.4","2","6.71","1","8.2","2","2.24","2","2.79","1","2.1","1","12.3","2","35.14","2","0.6","2","30.8","2","",""
"해양환경측정망","대정연안2_연안","2000-08-01 00:00:00","126.3275","33.22","0","29.6","저층","34.03","1","19.1","1","","","","","7.35","1","8.06","2","4.2","2","20.46","1","56.56","1","","","84.14","2","0.65","2","40.32","2","",""
"해양환경측정망","대정연안2_연안","2000-11-01 00:00:00","126.3275","33.22","0","0","표층","33.9","1","22.46","1","0.64","1","5.5","2","9.09","1","8.2","2","0.56","2","4.34","1","6.3","1","14","2","65.94","2","0.63","2","59.64","2","",""
"해양환경측정망","대정연안2_연안","2000-11-01 00:00:00","126.3275","33.22","0","27","저층","33.97","1","22.24","1","","","","","6.46","1","8.2","2","1.12","2","6.51","1","21.42","1","","","80.92","2","0.61","2","37.94","2","",""
"해양환경측정망","대정연안3_연안","2000-02-01 00:00:00","126.2027778","33.23777778","0","0","표층","34.33","1","14.8","1","0.01","1","7.7","2","8.33","1","8.22","2","14","2","12","1","91","1","10.3","2","102.2","2","0.76","2","10","2","",""
"해양환경측정망","대정연안3_연안","2000-02-01 00:00:00","126.2027778","33.23777778","0","30","저층","34.49","1","14.8","1","","","","","7.83","1","8.22","2","13","2","3","1","88","1","","","79.52","2","0.73","2","13","2","",""
"해양환경측정망","대정연안3_연안","2000-05-01 00:00:00","126.2027778","33.23777778","0","0","표층","33.85","1","13.8","1","1.52","1","9.7","2","7.14","1","8.17","2","2.52","2","15.19","1","8.4","1","11","2","31.5","2","0.64","2","20.58","2","",""
"해양환경측정망","대정연안3_연안","2000-05-01 00:00:00","126.2027778","33.23777778","0","26","저층","33.81","1","13.7","1","","","","","7.67","1","8.12","2","7.84","2","15.19","1","23.1","1","","","69.58","2","0.7","2","38.64","2","",""
"해양환경측정망","대정연안3_연안","2000-08-01 00:00:00","126.2027778","33.23777778","0","0","표층","31.83","1","26.3","1","0.36","1","4.9","2","7.03","1","8.17","2","0.28","2","7.13","1","5.04","1","10.4","2","45.08","2","0.71","2","39.76","2","",""
"해양환경측정망","대정연안3_연안","2000-08-01 00:00:00","126.2027778","33.23777778","0","23.4","저층","33.39","1","19.4","1","","","","","6.39","1","8.03","2","1.82","2","10.23","1","91.28","1","","","119.14","2","0.73","2","32.62","2","",""
"해양환경측정망","대정연안3_연안","2000-11-01 00:00:00","126.2027778","33.23777778","0","0","표층","34.03","1","21.83","1","2.65","1","5.4","2","7.82","1","8.23","2","0.56","2","2.48","1","33.32","1","15","2","101.92","2","0.49","2","68.46","2","",""
"해양환경측정망","대정연안3_연안","2000-11-01 00:00:00","126.2027778","33.23777778","0","27","저층","34.02","1","21.56","1","","","","","6.54","1","8.23","2","2.38","2","5.27","1","61.18","1","","","126.28","2","0.51","2","52.08","2","",""
"해양환경측정망","도암만1_환경관리","2000-02-01 00:00:00","126.86472","34.42778","0","0","표층","33.792","1","7.3","1","1.49","1","16","2","9.74","1","7.7","2","16.6197","2","12.8125","1","70.4225","1","1.4","2","117.465","2","0.77","2","30.4225","2","",""
"해양환경측정망","도암만1_환경관리","2000-02-01 00:00:00","126.86472","34.42778","0","31","저층","33.796","1","7.5","1","","","","","10.06","1","7.749","2","23.5211","2","10","1","68.5916","1","","","117.887","2","0.5","2","25.7746","2","",""
"해양환경측정망","도암만1_환경관리","2000-05-01 00:00:00","126.86472","34.42778","0","0","표층","33.67","1","14.1","1","2.9","1","20.5","2","8.16","1","8.03","2","16.6197","2","17.5","1","70.4225","1","1.3","2","117.465","2","0.81","2","30.4225","2","",""
"해양환경측정망","도암만1_환경관리","2000-05-01 00:00:00","126.86472","34.42778","0","23","저층","33.61","1","14","1","","","","","8.14","1","8.01","2","23.5211","2","10","1","68.5916","1","","","117.887","2","0.63","2","25.7746","2","",""
"해양환경측정망","도암만1_환경관리","2000-08-01 00:00:00","126.86472","34.42778","0","0","표층","32.17","1","21.6","1","1.3","1","14","2","6.09","1","8.04","2","6.33803","2","15.3125","1","18.8732","1","1.2","2","26.0563","2","1.61","2","0.84507","2","",""
"해양환경측정망","도암만1_환경관리","2000-08-01 00:00:00","126.86472","34.42778","0","29.5","저층","32.25","1","21.4","1","","","","","6.09","1","8.03","2","11.4085","2","10","1","2.8169","1","","","18.7324","2","1.91","2","4.50704","2","",""
"해양환경측정망","도암만1_환경관리","2000-11-01 00:00:00","126.86472","34.42778","0","0","표층","33.22","1","16.9","1","3.9","1","4.5","2","8.81","1","8.25","2","5.88","2","8.32","1","55.44","1","2.9","2","67.48","2","0.19","2","6.16","2","",""
"해양환경측정망","도암만1_환경관리","2000-11-01 00:00:00","126.86472","34.42778","0","24.8","저층","33.21","1","16.9","1","","","","","8.19","1","8.23","2","2.38","2","26.56","1","52.92","1","","","56.56","2","0.84","2","1.26","2","",""
"해양환경측정망","도암만2_환경관리","2000-02-01 00:00:00","126.77222","34.45694","0","0","표층","33.72","1","7.4","1","2.09","1","11.5","2","9.83","1","7.748","2","15.3521","2","13.125","1","72.9577","1","1.7","2","111.972","2","0.61","2","23.662","2","",""
