station,date_time,longitude,latitude,bot.depth[m],depth(m),depth(text),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L]
고흥연안7_연안,2011-11-07,127.5475,34.45888889,0,0.0,표층,228.907,32.3735,18.7679,4.4922,19.1,7.42214,8.09,344.064,2.73,6.5875,8.001,2.7,19.551,0.927964,8.82,19.0185
고흥연안7_연안,2011-11-07,127.5475,34.45888889,0,11.0,저층,210.336,32.6486,18.0412,2.523,21.9,5.89357,8.04,375.27,9.954,11.036,20.244,,45.22,1.45594,15.022,29.9615
고흥연안8_연안,2011-02-22,127.5475,34.4225,0,0.0,표층,294.972,34.0311,7.2685,5.568,16.6,10.9583,8.16216,141.96,1.4,8.308,8.988,1.0,84.14,0.555587,73.752,31.0
고흥연안8_연안,2011-02-22,127.5475,34.4225,0,19.0,저층,305.962,34.0315,7.0402,6.235,25.7,10.6289,8.15434,214.844,1.75,10.974,11.942,,28.238,0.473883,14.546,37.2
고흥연안8_연안,2011-05-18,127.5475,34.4225,0,0.0,표층,277.773,33.7286,14.891,0.464,11.4,6.09732,8.038,117.51,2.18104,7.84994,20.7872,1.1,43.202,0.213333,20.2338,29.1156
고흥연안8_연안,2011-05-18,127.5475,34.4225,0,18.0,저층,275.406,33.71,14.891,0.899,24.6,6.45857,8.051,191.191,3.55118,8.3795,33.0916,,56.9435,0.357333,20.3008,47.4522
고흥연안8_연안,2011-08-10,127.5475,34.4225,0,0.0,표층,214.137,30.1781,25.9562,1.508,6.3,4.12264,8.128,802.634,6.405,13.2525,33.145,3.0,71.645,1.35556,32.095,15.841
고흥연안8_연안,2011-08-10,127.5475,34.4225,0,18.0,저층,249.816,32.7539,21.0054,1.3022,27.3,5.1123,8.125,535.892,7.07,11.346,54.838,,78.799,0.666441,16.891,32.395
고흥연안8_연안,2011-11-07,127.5475,34.4225,0,0.0,표층,262.472,32.6446,18.421,4.2312,5.5,7.14112,8.1,306.67,4.186,5.921,9.583,3.0,19.635,1.23195,5.866,16.7865
고흥연안8_연안,2011-11-07,127.5475,34.4225,0,17.5,저층,276.458,32.7502,17.669,1.943,10.6,5.30026,8.04,344.204,11.844,12.0125,22.61,,50.12,1.03996,15.666,30.349
광양만1_환경관리,2011-02-18,127.67972,34.85139,0,0.0,표층,222.042,32.97,5.4299,5.5998,47.2054,11.0319,8.26679,30.268,2.03,9.796,35.336,0.9,72.03,0.759847,34.664,39.029
광양만1_환경관리,2011-02-18,127.67972,34.85139,0,4.0,저층,238.131,32.9849,5.4245,5.5708,19.104,9.37097,8.26679,26.964,1.792,11.067,34.622,,71.512,0.841551,35.098,30.907
광양만1_환경관리,2011-05-17,127.67972,34.85139,0,0.0,표층,525.487,31.044,17.3266,1.479,6.3,6.95424,7.977,674.545,9.24059,28.7012,246.833,1.3,337.448,1.14953,81.3748,30.7262
광양만1_환경관리,2011-05-17,127.67972,34.85139,0,6.0,저층,307.216,31.2024,16.9243,1.9748,9.0,7.08465,7.989,574.709,8.1201,25.0208,194.48,,290.833,0.925486,88.2331,27.6598
광양만1_환경관리,2011-08-16,127.67972,34.85139,0,0.0,표층,482.146,,26.5879,6.4408,6.0,5.44892,8.291,575.988,36.862,0.3255,286.58,3.5,339.15,3.40958,15.708,19.871
광양만1_환경관리,2011-08-16,127.67972,34.85139,0,6.0,저층,516.425,,25.2127,6.8758,9.9,5.03623,8.112,839.16,44.576,7.409,264.705,,351.61,1.96902,42.329,30.566
광양만1_환경관리,2011-11-09,127.67972,34.85139,0,0.0,표층,498.771,30.8854,18.9406,4.7008,10.9,6.57909,8.04,301.994,11.83,30.659,47.285,2.0,124.236,2.39991,65.121,42.346
광양만1_환경관리,2011-11-09,127.67972,34.85139,0,6.0,저층,468.279,31.0009,19.0824,4.4342,11.4,5.23763,8.04,296.296,12.838,32.8135,47.292,,116.515,1.08796,56.385,44.9965
광양만2_환경관리,2011-02-17,127.65056,34.88389,0,0.0,표층,226.724,33.0106,5.9805,5.8318,9.3,10.5256,8.30004,12.432,1.428,8.618,39.214,2.0,79.394,0.555587,38.752,23.467
광양만2_환경관리,2011-02-17,127.65056,34.88389,0,17.0,저층,236.571,32.7434,5.9719,5.9768,10.2,7.17809,8.29906,12.88,1.428,10.354,35.994,,65.478,0.678143,28.056,22.692
광양만2_환경관리,2011-05-17,127.65056,34.88389,0,0.0,표층,504.742,31.2407,16.6336,1.3078,7.0,7.00368,7.951,382.126,5.20129,14.3815,126.47,1.6,224.659,0.845464,92.9883,22.0845
광양만2_환경관리,2011-05-17,127.65056,34.88389,0,18.0,저층,343.452,32.456,15.2783,2.001,16.8,7.08465,7.954,320.963,4.5373,16.5774,77.1862,,194.487,0.637445,112.763,21.0623
광양만2_환경관리,2011-08-16,127.65056,34.88389,0,0.0,표층,537.166,,26.0631,7.1078,7.6,6.43963,8.229,802.83,36.4,0.744,374.724,2.8,428.113,1.86496,16.989,21.421
광양만2_환경관리,2011-08-16,127.65056,34.88389,0,20.0,저층,467.866,31.4902,23.0043,3.683,9.3,4.24364,8.056,1343.64,31.189,32.0385,192.115,,286.318,1.29666,63.014,35.209
광양만2_환경관리,2011-11-09,127.65056,34.88389,0,0.0,표층,425.341,30.608,18.7,7.598,12.6,8.87681,8.07,239.358,13.349,20.863,46.431,3.2,109.004,0.991961,49.224,29.667
광양만2_환경관리,2011-11-09,127.65056,34.88389,0,18.0,저층,429.429,31.7179,18.9083,2.871,9.0,4.96075,7.98,399.14,17.822,27.621,38.024,,124.334,0.719972,68.488,34.565
광양만3_환경관리,2011-02-17,127.68222,34.90222,0,0.0,표층,236.285,33.0992,6.4131,5.104,15.0,11.0794,8.2619,27.44,2.184,8.494,11.942,1.7,51.184,0.351327,37.058,18.228
광양만3_환경관리,2011-02-17,127.68222,34.90222,0,15.0,저층,228.9,33.1888,6.2679,8.5026,15.2,11.052,8.26092,22.848,2.072,8.463,13.412,,53.032,0.923255,37.548,28.272
광양만3_환경관리,2011-05-18,127.68222,34.90222,0,0.0,표층,447.061,31.4575,16.6179,1.566,7.0,7.53102,7.978,424.007,6.23878,16.7011,144.36,2.0,223.721,0.757445,73.1218,22.3013
광양만3_환경관리,2011-05-18,127.68222,34.90222,0,18.0,저층,335.622,32.7336,15.0463,2.668,11.6,7.38122,7.973,284.55,4.55113,15.2166,78.4153,,154.888,0.501415,71.9216,17.1286
광양만3_환경관리,2011-08-16,127.68222,34.90222,0,0.0,표층,476.322,,25.1038,4.408,7.7,5.33333,8.181,731.304,40.502,0.806,301.917,3.0,356.048,2.01706,13.629,21.979
광양만3_환경관리,2011-08-16,127.68222,34.90222,0,21.0,저층,424.2,31.6368,22.7012,7.4848,11.6,3.35198,8.065,970.634,48.293,7.998,229.18,,297.78,1.72891,20.307,28.086
광양만3_환경관리,2011-11-09,127.68222,34.90222,0,0.0,표층,424.83,31.1421,18.9285,3.828,10.7,8.3809,8.09,237.748,13.797,19.8245,36.631,3.0,98.252,0.815968,47.824,29.9925
광양만3_환경관리,2011-11-09,127.68222,34.90222,0,19.0,저층,408.135,32.1566,18.8254,2.6708,11.6,5.83753,8.01,429.142,17.08,27.28,26.152,,128.758,0.815968,85.526,38.1455
광양만4_환경관리,2011-02-17,127.82333,34.92083,0,0.0,표층,228.614,33.5028,10.5355,2.72424,7.2,10.3567,8.19834,11.9,0.896,11.16,19.362,1.9,58.24,0.228771,37.982,18.693
광양만4_환경관리,2011-02-17,127.82333,34.92083,0,13.4,저층,226.658,33.5572,6.8626,5.3968,8.89,11.2109,8.25897,10.388,0.798,8.742,12.516,,32.718,0.269623,19.404,25.916
광양만4_환경관리,2011-05-20,127.82333,34.92083,0,0.0,표층,359.097,32.4713,16.0269,1.769,5.3,7.2473,7.983,489.236,5.777,17.4347,130.747,2.0,182.519,1.25352,45.9953,20.7836
광양만4_환경관리,2011-05-20,127.82333,34.92083,0,10.0,저층,362.081,32.9829,15.2592,2.2068,12.1,6.80534,8.005,424.386,5.47439,16.8474,96.4404,,134.572,0.605467,32.6575,25.6155
광양만4_환경관리,2011-08-17,127.82333,34.92083,0,0.0,표층,547.169,,24.5968,3.103,5.3,3.92862,8.161,1602.64,31.171,7.161,412.482,3.3,467.082,2.08107,23.429,25.513
광양만4_환경관리,2011-08-17,127.82333,34.92083,0,12.0,저층,353.318,30.884,22.3914,6.641,12.2,3.55096,8.113,1313.82,35.238,16.771,170.989,,221.998,1.27266,15.771,26.536
광양만4_환경관리,2011-11-09,127.82333,34.92083,0,0.0,표층,363.23,32.2111,19.0038,1.131,6.2,6.81051,7.98,458.402,15.463,24.0,32.256,3.7,94.906,0.703972,47.187,26.164
광양만4_환경관리,2011-11-09,127.82333,34.92083,0,10.0,저층,315.098,32.4154,18.7059,0.899,7.8,6.5594,8.02,422.66,15.47,21.7,26.985,,97.083,0.703972,54.628,24.645
광양만5_환경관리,2011-02-17,127.80111,34.83194,0,0.0,표층,224.394,33.4317,6.3713,5.65636,7.2,11.1932,8.27853,3.696,0.322,8.556,9.632,2.1,31.892,0.351327,21.938,18.569
광양만5_환경관리,2011-02-17,127.80111,34.83194,0,36.0,저층,221.207,34.0728,7.763,6.53232,7.4456,10.4425,8.25017,8.484,0.812,11.625,23.24,,42.56,0.514735,18.508,22.041
광양만5_환경관리,2011-05-20,127.80111,34.83194,0,0.0,표층,398.457,32.5921,16.0282,2.9028,4.9,5.93122,7.997,432.286,5.80451,16.4764,113.51,2.9,194.069,0.501432,74.7551,21.3101
광양만5_환경관리,2011-05-20,127.80111,34.83194,0,42.0,저층,313.295,33.6502,14.6243,2.6998,7.1,5.81226,8.033,305.685,4.36026,11.6541,45.5868,,99.198,0.877467,49.251,15.0534
광양만5_환경관리,2011-08-17,127.80111,34.83194,0,0.0,표층,431.788,,24.9054,3.4828,5.0,3.97814,8.236,1354.18,31.542,2.8365,259.378,3.5,305.774,1.857,14.854,21.421
광양만5_환경관리,2011-08-17,127.80111,34.83194,0,35.0,저층,315.567,32.6232,20.7585,3.7092,4.0,2.59302,8.106,1099.81,22.155,12.1985,97.44,,131.544,1.24867,11.949,20.553
광양만5_환경관리,2011-11-09,127.80111,34.83194,0,0.0,표층,358.596,31.8317,18.8045,1.5688,11.8,6.6948,8.04,431.998,15.365,23.1415,36.274,4.4,118.706,0.655974,67.067,27.311
광양만5_환경관리,2011-11-09,127.80111,34.83194,0,42.0,저층,231.945,32.5873,18.5028,1.131,12.5,4.82231,8.05,398.79,14.042,18.2125,21.924,,79.422,0.671974,43.456,20.336
광양만6_환경관리,2011-02-17,127.78889,34.86944,0,0.0,표층,213.272,33.4321,7.0367,6.7018,8.7824,10.7125,8.2443,13.16,1.022,10.354,15.932,1.8,41.748,0.514735,24.794,26.939
광양만6_환경관리,2011-02-17,127.78889,34.86944,0,16.5,저층,215.206,33.4293,6.8833,7.17988,15.1,10.8134,8.24625,14.196,1.274,8.122,14.896,,40.782,0.351327,24.612,25.668
광양만6_환경관리,2011-05-20,127.78889,34.86944,0,0.0,표층,202.415,32.2738,16.4871,2.001,4.6,4.71202,7.995,487.142,5.96956,15.9921,134.365,2.1,199.375,0.485429,59.0403,24.0
광양만6_환경관리,2011-05-20,127.78889,34.86944,0,14.0,저층,304.806,33.1198,15.1656,1.798,8.1,5.5976,8.014,420.059,5.55692,17.7748,95.8425,,136.017,0.717434,34.6176,23.5712
광양만6_환경관리,2011-08-17,127.78889,34.86944,0,0.0,표층,376.411,27.626,24.5736,5.104,9.0,3.71382,8.179,1198.13,36.435,6.7425,221.753,4.0,280.854,1.56881,22.666,44.113
광양만6_환경관리,2011-08-17,127.78889,34.86944,0,16.0,저층,284.2,31.7605,22.1016,3.944,9.2,2.27896,8.125,1202.0,32.466,16.2595,127.176,,177.681,1.00051,18.039,32.798
광양만6_환경관리,2011-11-09,127.78889,34.86944,0,0.0,표층,436.31,31.2384,18.7325,0.899,7.7,7.38908,8.0,531.846,14.742,24.211,50.183,3.5,147.91,0.735971,82.985,25.7145
광양만6_환경관리,2011-11-09,127.78889,34.86944,0,14.0,저층,391.468,32.322,18.6812,0.899,5.3,7.0769,8.0,515.578,15.043,23.7305,41.076,,174.153,0.863966,118.034,26.1485
광양만7_환경관리,2011-02-17,127.79889,34.90278,0,0.0,표층,220.152,33.279,6.9473,4.02897,10.0,10.5673,8.24234,24.668,1.232,8.277,17.64,1.7,42.252,0.310475,23.38,22.01
광양만7_환경관리,2011-02-17,127.79889,34.90278,0,3.0,저층,203.645,33.2784,6.9485,4.73529,10.6,10.5128,8.2443,22.68,1.106,8.494,18.704,,43.288,0.228771,23.478,23.715
광양만7_환경관리,2011-05-20,127.79889,34.90278,0,0.0,표층,370.317,32.2924,16.5307,3.335,5.4,6.0795,7.987,494.121,6.20339,18.5476,136.654,2.1,171.313,0.525429,28.4556,23.1995
광양만7_환경관리,2011-05-20,127.79889,34.90278,0,6.0,저층,393.499,32.7226,15.6669,2.4388,7.9,5.64714,7.992,481.615,6.46473,18.2694,131.035,,187.81,0.445413,50.3099,28.62
광양만7_환경관리,2011-08-17,127.79889,34.90278,0,0.0,표층,516.131,,25.2059,4.611,9.7,3.96061,8.177,1634.12,34.524,10.788,399.777,3.5,461.265,1.82496,26.964,30.783
광양만7_환경관리,2011-08-17,127.79889,34.90278,0,8.0,저층,380.135,29.1633,23.4827,9.9788,6.7,2.90537,8.127,1376.68,38.927,14.012,229.138,,288.204,1.36069,20.139,29.946
광양만7_환경관리,2011-11-09,127.79889,34.90278,0,0.0,표층,479.99,30.5234,18.935,0.8728,8.3,5.58727,7.98,633.206,15.197,26.474,69.958,2.0,179.634,0.943963,94.479,30.101
광양만7_환경관리,2011-11-09,127.79889,34.90278,0,4.0,저층,479.612,31.2773,18.9385,1.102,7.4,6.15974,7.97,579.026,15.26,26.0245,57.624,,142.555,0.847967,69.671,28.365
광양만8_환경관리,2011-02-17,127.75972,34.89167,0,0.0,표층,183.775,33.2764,6.5175,7.8328,9.0,10.2786,8.26386,15.792,1.666,2.945,13.412,1.8,40.208,0.40852,25.13,25.079
광양만8_환경관리,2011-02-17,127.75972,34.89167,0,27.0,저층,213.096,33.3162,6.5808,7.8038,13.6,9.99951,8.25408,15.428,1.428,4.092,13.748,,41.916,0.92734,26.74,29.202
광양만8_환경관리,2011-05-17,127.75972,34.89167,0,0.0,표층,423.502,31.4609,16.8284,2.436,5.1,7.08608,7.981,456.294,6.47849,16.3219,159.297,2.2,207.536,1.62133,41.7597,23.0137
광양만8_환경관리,2011-05-17,127.75972,34.89167,0,21.0,저층,340.174,33.0186,14.7526,2.668,8.6,7.24941,8.014,328.995,4.18145,16.631,83.5887,,116.766,0.70947,28.9963,21.0313
광양만8_환경관리,2011-08-16,127.75972,34.89167,0,0.0,표층,466.018,,25.5774,9.9788,7.8,5.58101,8.246,715.75,41.426,0.8525,286.79,3.0,348.873,2.53733,20.657,27.714
광양만8_환경관리,2011-08-16,127.75972,34.89167,0,16.0,저층,350.364,31.3191,22.5978,4.5212,7.6,2.24566,8.083,1189.36,52.934,23.6995,150.899,,243.159,1.36069,39.326,32.767
광양만8_환경관리,2011-11-09,127.75972,34.89167,0,0.0,표층,370.559,31.8147,19.0885,2.407,12.3,6.94276,7.97,392.0,16.044,23.095,35.616,4.7,102.921,0.655974,51.261,25.606
광양만8_환경관리,2011-11-09,127.75972,34.89167,0,24.0,저층,304.451,32.3795,18.7096,1.102,13.8,6.41107,8.0,427.448,15.778,23.157,27.664,,99.701,0.639975,56.259,25.5285
광양만9_환경관리,2011-02-17,127.72389,34.9025,0,0.0,표층,199.139,33.1995,6.5846,7.7748,36.1,11.1156,8.28537,18.116,2.1,11.129,10.654,2.5,40.754,2.16516,28.0,20.491
광양만9_환경관리,2011-02-17,127.72389,34.9025,0,21.0,저층,260.375,33.2334,6.2582,6.2668,39.4,11.3692,8.28048,13.076,1.484,10.695,9.114,,33.39,2.57542,22.792,21.173
광양만9_환경관리,2011-05-17,127.72389,34.9025,0,0.0,표층,488.536,31.0665,17.0701,2.436,5.6,7.51144,8.009,504.646,7.15247,17.1565,191.619,2.0,240.215,1.1735,41.4443,25.5845
광양만9_환경관리,2011-05-17,127.72389,34.9025,0,25.0,저층,386.537,32.921,14.8855,2.9318,13.2,7.54865,7.997,271.822,3.4662,14.4362,61.6155,,91.4758,0.717445,26.3941,30.6023
광양만9_환경관리,2011-08-16,127.72389,34.9025,0,0.0,표층,433.111,,25.9376,6.09,10.4,4.95356,8.294,643.202,35.161,0.434,271.082,3.3,354.55,2.1131,48.307,22.537
광양만9_환경관리,2011-08-16,127.72389,34.9025,0,27.0,저층,317.275,32.1416,21.8938,2.4678,18.9,2.9722,8.077,1188.28,32.732,23.0485,114.891,,173.103,1.60883,25.48,55.521
광양만9_환경관리,2011-11-09,127.72389,34.9025,0,0.0,표층,388.633,31.68,19.1066,2.4388,9.1,8.61232,8.07,326.942,19.152,22.227,37.233,4.3,124.845,0.735971,68.46,25.916
광양만9_환경관리,2011-11-09,127.72389,34.9025,0,26.0,저층,378.504,32.2492,18.8285,1.798,14.7,5.9562,8.01,431.578,17.311,25.234,25.725,,120.862,0.735971,77.826,34.162
광양만H1_항만,2011-02-18,127.7402778,34.8625,0,0.0,표층,183.753,33.3446,6.7291,3.306,16.1,10.5372,8.23159,32.312,2.464,18.755,21.644,1.3,38.486,0.572808,14.378,37.2
광양만H1_항만,2011-02-18,127.7402778,34.8625,0,4.0,저층,190.786,33.424,6.6866,0.572808,15.8,10.7009,8.23061,23.464,2.002,13.919,15.12,,41.664,0.454296,24.542,37.2
광양만H1_항만,2011-08-16,127.7402778,34.8625,0,0.0,표층,556.864,,26.4078,14.8826,11.7143,5.30031,8.169,676.06,21.426,18.29,230.342,2.2,278.277,2.71646,26.509,50.799
광양만H1_항만,2011-08-16,127.7402778,34.8625,0,4.0,저층,543.732,,25.994,16.0454,12.2857,3.34762,8.173,762.972,21.776,17.6235,206.773,,264.445,3.14875,35.896,55.139
구룡포연안1_연안,2011-02-23,129.5638889,35.98305556,0,0.0,표층,312.819,34.33,9.98,1.1048,3.6,9.08908,8.2,299.012,4.074,15.81,57.764,12.0,87.626,0.40672,25.788,27.7413
구룡포연안1_연안,2011-02-23,129.5638889,35.98305556,0,22.0,저층,251.319,34.22,9.86,1.102,2.8,8.94557,8.17,349.496,3.962,16.027,56.322,,89.726,0.732096,29.442,27.7413
구룡포연안1_연안,2011-05-06,129.5638889,35.98305556,0,0.0,표층,208.662,34.37,13.72,2.4678,5.8,9.53557,8.25,77.1936,0.203988,5.04302,3.31523,6.0,17.192,0.709289,13.6728,27.5978
구룡포연안1_연안,2011-05-06,129.5638889,35.98305556,0,20.0,저층,200.51,34.35,12.61,3.77,3.8,9.24854,8.23,89.9102,0.802353,5.72787,5.27113,,30.5105,0.725288,24.437,28.0005
구룡포연안1_연안,2011-08-11,129.5638889,35.98305556,0,0.0,표층,128.702,33.1682,22.1736,1.7662,2.6,9.08908,8.2,20.202,0.056,0.248,2.128,4.0,12.075,0.298565,9.891,10.044
구룡포연안1_연안,2011-08-11,129.5638889,35.98305556,0,28.0,저층,230.174,34.3905,10.5029,1.0992,4.0,8.94557,8.17,338.268,7.476,13.609,128.233,,150.549,0.0586468,14.84,15.252
구룡포연안1_연안,2011-11-12,129.5638889,35.98305556,0,0.0,표층,366.611,33.2532,18.8036,0.4088,3.0,6.95235,8.14,194.04,2.863,15.81,27.839,12.0,87.934,0.651097,57.232,25.2495
구룡포연안1_연안,2011-11-12,129.5638889,35.98305556,0,22.0,저층,320.075,33.479,18.432,0.406,3.2,6.77695,8.17,217.994,4.487,9.0365,40.768,,70.777,0.763171,25.522,21.359
구룡포연안2_연안,2011-02-23,129.5880556,35.99777778,0,0.0,표층,277.146,33.9,10.0,1.102,3.8,9.05719,8.19,275.66,3.78,15.779,53.956,12.0,81.69,0.650752,23.954,29.5959
구룡포연안2_연안,2011-02-23,129.5880556,35.99777778,0,35.0,저층,300.247,34.18,8.98,0.435,1.2,8.70639,8.16,273.336,3.78,18.104,61.894,,98.686,0.528736,33.012,33.3053
구룡포연안2_연안,2011-05-06,129.5880556,35.99777778,0,0.0,표층,190.341,34.38,13.52,2.436,5.2,9.69502,8.25,78.619,0.0897547,6.41272,4.82012,6.0,29.809,1.06127,24.8991,31.4386
구룡포연안2_연안,2011-05-06,129.5880556,35.99777778,0,36.0,저층,277.773,34.35,9.36,0.2058,4.4,8.03666,8.12,281.078,7.52308,18.7401,91.4974,,135.35,0.405308,36.3293,43.1468
구룡포연안2_연안,2011-08-10,129.5880556,35.99777778,0,0.0,표층,137.844,32.9161,23.2831,3.335,3.6,7.81342,8.23,22.526,0.329,0.3255,6.895,5.0,16.744,0.69843,9.52,9.858
구룡포연안2_연안,2011-08-10,129.5880556,35.99777778,0,35.0,저층,226.618,34.2296,11.2711,0.87,3.4,9.34422,8.18,359.31,5.88,13.1285,125.748,,147.987,0.250582,16.359,15.035
구룡포연안2_연안,2011-11-12,129.5880556,35.99777778,0,0.0,표층,218.743,33.1899,18.7443,0.435,4.0,7.07992,8.25,196.812,2.877,6.076,18.732,12.0,72.779,0.555033,51.17,9.8425
구룡포연안2_연안,2011-11-12,129.5880556,35.99777778,0,35.0,저층,280.056,34.0363,14.9694,0.406,2.6,5.99561,8.2,392.07,6.027,10.819,80.745,,119.826,0.571044,33.054,15.1125
구룡포연안H1_항만,2011-02-14,129.5563889,35.98555556,0,0.0,표층,274.6,33.3,9.48,1.1,4.6,8.48,8.2,319.0,5.8,16.7,122.9,5.0,149.1,0.68,20.3,26.9
구룡포연안H1_항만,2011-02-14,129.5563889,35.98555556,0,7.0,저층,252.5,34.22,10.15,1.31,3.6,8.96,8.11,310.0,5.4,16.4,117.6,,138.4,0.49,15.4,24.4
구룡포연안H1_항만,2011-02-23,129.5563889,35.98555556,0,0.0,표층,250.66,33.3,9.48,0.87,5.6,8.57882,8.17,306.46,4.788,17.298,98.294,2.0,139.37,1.13882,36.288,20.305
구룡포연안H1_항만,2011-02-23,129.5563889,35.98555556,0,8.5,저층,242.066,34.22,10.15,2.204,5.2,8.62666,8.19,370.076,4.746,16.461,79.688,,115.262,1.0168,30.828,18.0
구룡포연안H1_항만,2011-08-11,129.5563889,35.98555556,0,0.0,표층,208.152,32.8668,20.2462,4.9038,4.2,8.0845,8.23,447.566,0.252,0.8835,7.343,3.0,16.604,1.0823,9.009,16.089
구룡포연안H1_항만,2011-08-11,129.5563889,35.98555556,0,8.9,저층,195.594,33.9411,16.6642,4.698,3.2,8.03666,8.24,470.414,0.189,0.372,6.783,,18.221,1.00233,11.249,12.927
군산연안1_연안,2011-02-19,126.7191667,35.99777778,0,0.0,표층,1013.01,25.17,2.78,25.6493,58.3333,13.725,8.05232,428.596,0.518,4.867,147.672,0.2,258.224,3.64065,110.034,128.316
군산연안1_연안,2011-02-19,126.7191667,35.99777778,0,6.6,저층,1052.1,25.34,2.7,27.0993,88.6667,13.5466,8.05232,439.88,0.322,6.541,209.538,,317.186,3.28295,107.326,110.518
군산연안1_연안,2011-05-24,126.7191667,35.99777778,0,0.0,표층,1237.0,18.08,17.44,4.0338,31.4,5.64,7.43,965.634,41.4761,20.8262,365.193,0.3,514.963,3.24084,108.294,78.3332
군산연안1_연안,2011-05-24,126.7191667,35.99777778,0,2.3,저층,1215.0,21.13,16.97,4.002,26.0,6.19,7.51,612.309,47.4426,14.7617,206.91,,365.932,3.3048,111.58,79.9795
군산연안1_연안,2011-08-02,126.7191667,35.99777778,0,0.0,표층,1172.02,3.0678,26.1361,8.852,33.6585,4.81,7.98,663.558,21.142,60.0625,576.474,0.2,694.073,2.59749,96.457,83.92
군산연안1_연안,2011-08-02,126.7191667,35.99777778,0,7.5,저층,1114.92,11.6468,25.8825,4.7822,37.0,5.81,7.91,1974.06,29.9,66.7275,530.994,,652.644,1.73448,91.7497,83.824
군산연안1_연안,2011-11-10,126.7191667,35.99777778,0,0.0,표층,1003.39,25.5862,17.109,3.7438,32.2,7.08477,7.98,651.826,26.768,46.717,490.763,0.3,821.051,1.96259,303.52,72.7415
군산연안1_연안,2011-11-10,126.7191667,35.99777778,0,5.0,저층,824.705,27.046,16.8555,5.365,61.6,7.24358,7.98,492.744,19.852,43.121,355.054,,586.824,1.83459,211.918,91.357
군산연안10_연안,2011-02-19,126.4,35.97916667,0,0.0,표층,400.212,31.79,2.2,6.29267,15.7,13.0414,7.90887,165.676,0.84,5.89,1.344,1.3,47.586,1.5897,45.402,33.0814
군산연안10_연안,2011-02-19,126.4,35.97916667,0,17.3,저층,323.787,31.8,2.19,7.78633,23.0,12.7849,7.89931,176.148,0.882,5.735,1.316,,45.934,1.42913,43.736,37.0913
군산연안10_연안,2011-05-24,126.4,35.97916667,0,0.0,표층,527.013,29.04,15.67,6.003,4.2,8.64,7.65,240.311,8.38879,9.23922,167.232,2.0,219.43,2.24609,43.809,18.4295
군산연안10_연안,2011-05-24,126.4,35.97916667,0,20.3,저층,309.191,31.06,13.06,3.7962,5.6,8.49,7.55,131.266,2.67489,11.6035,36.951,,81.2185,1.15772,41.5925,14.4029
군산연안10_연안,2011-08-02,126.4,35.97916667,0,0.0,표층,663.901,25.81,24.7818,5.2172,18.6,7.94,8.29,968.212,21.014,2.4645,449.953,1.3,535.703,1.62143,64.736,33.759
군산연안10_연안,2011-08-02,126.4,35.97916667,0,18.0,저층,246.442,30.5989,24.1128,1.9112,58.0,6.57,8.13,342.636,3.157,4.836,21.735,,60.592,0.613739,35.7,22.785
군산연안10_연안,2011-11-10,126.4,35.97916667,0,0.0,표층,194.236,32.3334,16.4837,3.828,13.2,8.30794,8.15,78.736,1.673,6.1535,6.643,4.2,22.848,0.965295,14.532,14.6475
군산연안10_연안,2011-11-10,126.4,35.97916667,0,18.0,저층,209.216,32.3394,16.4765,4.437,8.0,8.39791,8.07,76.65,1.351,6.0605,6.958,,22.855,0.901298,14.546,17.422
군산연안2_연안,2011-02-19,126.6644444,36.0,0,0.0,표층,995.716,26.07,2.89,24.876,38.5714,13.2869,8.06189,344.428,0.35,4.805,159.096,0.2,274.742,3.35161,115.296,134.331
군산연안2_연안,2011-02-19,126.6644444,36.0,0,4.4,저층,619.221,28.09,2.4,27.8727,73.3333,13.1957,8.10014,278.376,0.462,5.239,139.972,,213.066,3.80122,72.632,107.412
군산연안2_연안,2011-05-24,126.6644444,36.0,0,0.0,표층,1047.0,25.32,16.52,6.699,13.6,7.16,7.59,873.79,26.7165,18.6625,627.81,0.6,773.908,2.39332,119.382,34.3811
군산연안2_연안,2011-05-24,126.6644444,36.0,0,5.0,저층,698.0,26.15,16.64,4.234,13.0,7.08,7.58,703.837,19.2682,16.1304,435.924,,540.663,3.46471,85.4701,36.89
