project_name,station,일시,longitude,latitude,bot.depth[m],수심(m),dep_flag,총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[mg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],year,month,quarter,year_quarter
해양환경측정망,기장연안3_연안,2017-08-25 00:00:00,129.2916667,35.3,0,0.0,0,249.8,33.88,15.6,1.59,4.9,6.18,8.08,,7.7,,,3.0,155.1,0.78,0.6,30.7,2017,8,3,20173
해양환경측정망,기장연안3_연안,2017-08-25 00:00:00,129.2916667,35.3,0,28.5,0,212.7,34.08,14.16,0.77,5.3,6.09,8.06,,6.8,,,,158.7,1.25,0.7,25.6,2017,8,3,20173
해양환경측정망,기장연안3_연안,2017-11-21 12:57:00,129.2916667,35.3,0,0.0,0,94.0,33.85,17.13,1.18,2.5,7.88,8.16,,5.0,,59.1,6.0,67.3,0.67,3.2,22.7,2017,11,4,20174
해양환경측정망,기장연안3_연안,2017-11-21 12:57:00,129.2916667,35.3,0,28.5,0,151.7,33.76,16.36,0.87,4.4,7.43,8.13,,7.4,,86.6,,100.7,0.69,6.7,21.7,2017,11,4,20174
해양환경측정망,기장연안4_연안,2017-02-18 12:37:00,129.2522222,35.265,0,0.0,0,158.9,34.38,12.87,0.23,4.8,9.07,8.16,,5.5,,66.1,3.3,84.7,0.93,13.1,15.5,2017,2,1,20171
해양환경측정망,기장연안4_연안,2017-02-18 12:37:00,129.2522222,35.265,0,14.0,0,160.6,34.36,12.68,0.24,5.0,9.09,8.18,,5.7,,66.3,,83.2,1.13,11.3,16.6,2017,2,1,20171
해양환경측정망,기장연안4_연안,2017-05-11 11:55:00,129.2522222,35.265,0,0.0,0,152.9,34.22,14.8,2.98,8.3,8.62,8.21,,10.3,,49.0,1.9,60.7,1.18,1.3,18.8,2017,5,2,20172
해양환경측정망,기장연안4_연안,2017-05-11 11:55:00,129.2522222,35.265,0,13.5,0,173.4,34.31,13.74,0.81,13.8,7.71,8.15,,10.7,,72.4,,84.3,1.01,1.3,20.2,2017,5,2,20172
해양환경측정망,기장연안4_연안,2017-08-25 00:00:00,129.2522222,35.265,0,0.0,0,232.9,33.92,16.55,1.7,5.5,6.56,8.09,,7.6,,112.0,2.6,120.4,1.02,0.7,29.5,2017,8,3,20173
해양환경측정망,기장연안4_연안,2017-08-25 00:00:00,129.2522222,35.265,0,14.0,0,260.9,34.11,14.07,1.1,9.3,5.97,8.07,,7.5,,,,163.3,0.85,0.8,32.8,2017,8,3,20173
해양환경측정망,기장연안4_연안,2017-11-21 13:33:00,129.2522222,35.265,0,0.0,0,135.1,33.63,16.29,0.91,5.0,7.94,8.15,,5.9,,64.8,5.0,79.5,0.69,8.9,23.1,2017,11,4,20174
해양환경측정망,기장연안4_연안,2017-11-21 13:33:00,129.2522222,35.265,0,13.0,0,140.6,33.62,15.6,0.73,4.3,7.27,8.15,,6.9,,57.5,,74.7,1.0,10.3,19.9,2017,11,4,20174
해양환경측정망,기장연안H1_항만,2017-02-18 13:14:00,129.2286111,35.22277778,0,0.0,0,214.3,34.14,12.35,0.4,5.8,8.05,8.14,,7.9,,75.3,2.7,112.3,1.36,29.1,25.3,2017,2,1,20171
해양환경측정망,기장연안H1_항만,2017-02-18 13:14:00,129.2286111,35.22277778,0,5.0,0,240.2,34.16,12.18,1.58,7.1,8.24,8.18,,8.0,,76.0,,97.9,1.4,13.9,34.8,2017,2,1,20171
해양환경측정망,기장연안H1_항만,2017-08-18 00:00:00,129.2286111,35.22277778,0,0.0,0,243.3,33.86,16.78,5.56,4.4,7.73,8.18,,6.7,,83.7,1.9,91.1,1.79,0.7,34.6,2017,8,3,20173
해양환경측정망,기장연안H1_항만,2017-08-18 00:00:00,129.2286111,35.22277778,0,5.0,0,240.7,33.94,15.72,3.42,6.9,6.4,8.11,,6.3,,121.5,,128.4,2.0,0.7,32.1,2017,8,3,20173
해양환경측정망,낙동강하구1_하구역,2017-02-15 10:40:00,128.935,35.10722,0,0.0,0,1244.6,22.58,7.95,3.2,7.3,12.51,8.39,,9.4,,,2.1,736.3,0.97,58.7,40.1,2017,2,1,20171
해양환경측정망,낙동강하구1_하구역,2017-02-15 10:40:00,128.935,35.10722,0,5.6,0,974.6,24.46,8.56,2.4,14.6,10.12,8.33,,7.4,,,,467.0,1.11,83.1,62.7,2017,2,1,20171
해양환경측정망,낙동강하구1_하구역,2017-05-18 11:05:00,128.935,35.10722,0,0.0,0,896.5,26.18,18.86,0.92,4.7,6.82,7.94,,29.0,0.2,86.5,2.0,120.5,2.62,4.9,24.5,2017,5,2,20172
해양환경측정망,낙동강하구1_하구역,2017-05-18 11:05:00,128.935,35.10722,0,4.5,0,687.8,30.59,17.49,5.0,8.4,6.19,8.89,,19.2,,,,574.5,2.09,5.7,45.3,2017,5,2,20172
해양환경측정망,낙동강하구1_하구역,2017-08-11 00:00:00,128.935,35.10722,0,0.0,0,1013.1,12.17,29.16,2.18,7.9,6.74,8.09,,75.5,,,2.0,876.6,2.81,6.9,26.0,2017,8,3,20173
해양환경측정망,낙동강하구1_하구역,2017-08-11 00:00:00,128.935,35.10722,0,5.6,0,754.2,17.62,28.96,3.52,9.3,5.46,7.91,,60.9,,,,665.0,2.87,1.5,24.0,2017,8,3,20173
해양환경측정망,낙동강하구1_하구역,2017-11-17 10:41:00,128.935,35.10722,0,0.0,0,1191.5,16.64,14.61,2.66,4.85,8.75,8.02,,28.2,,,2.2,901.6,4.35,113.3,30.6,2017,11,4,20174
해양환경측정망,낙동강하구1_하구역,2017-11-17 10:41:00,128.935,35.10722,0,4.8,0,836.6,29.03,16.62,1.87,13.6,8.52,8.01,,24.0,,,,687.1,3.19,112.4,35.8,2017,11,4,20174
해양환경측정망,낙동강하구10_하구역,2017-02-15 11:15:00,128.91972,35.04472,0,0.0,0,248.0,32.6,10.34,0.14,4.3,9.5,8.28,,4.4,,95.6,2.8,121.3,1.61,21.3,23.3,2017,2,1,20171
해양환경측정망,낙동강하구10_하구역,2017-02-15 11:15:00,128.91972,35.04472,0,3.7,0,267.5,32.34,10.3,0.03,4.8,9.62,8.28,,5.9,,128.5,,153.6,1.45,19.2,26.8,2017,2,1,20171
해양환경측정망,낙동강하구10_하구역,2017-05-18 11:45:00,128.91972,35.04472,0,0.0,0,408.1,33.38,17.62,6.92,6.6,8.79,8.18,,7.6,0.0,15.9,4.0,24.2,1.31,0.7,21.2,2017,5,2,20172
해양환경측정망,낙동강하구10_하구역,2017-05-18 11:45:00,128.91972,35.04472,0,3.0,0,188.5,33.42,17.45,1.83,4.1,8.28,8.19,,2.8,0.6,29.2,,33.3,1.91,1.3,14.4,2017,5,2,20172
해양환경측정망,낙동강하구10_하구역,2017-08-11 00:00:00,128.91972,35.04472,0,0.0,0,1225.4,29.84,26.48,3.22,5.7,7.2,8.11,,82.3,,,2.5,888.5,2.97,6.9,33.1,2017,8,3,20173
해양환경측정망,낙동강하구10_하구역,2017-08-11 00:00:00,128.91972,35.04472,0,8.5,0,815.6,31.92,25.8,5.86,22.6,5.8,8.08,,1.8,,25.5,,32.5,4.35,5.2,27.1,2017,8,3,20173
해양환경측정망,낙동강하구10_하구역,2017-11-17 11:25:00,128.91972,35.04472,0,0.0,0,693.1,31.41,16.42,1.12,14.8,8.69,8.1,,20.5,,,2.2,593.6,3.51,72.8,26.8,2017,11,4,20174
해양환경측정망,낙동강하구10_하구역,2017-11-17 11:25:00,128.91972,35.04472,0,2.5,0,583.0,32.32,16.47,1.47,14.15,8.39,8.13,,15.6,,,,433.4,3.09,57.8,29.5,2017,11,4,20174
해양환경측정망,낙동강하구2_하구역,2017-02-15 10:43:00,128.93167,35.09972,0,0.0,0,1291.7,21.54,7.64,0.9,5.6,12.18,8.4,,9.9,,,2.0,765.8,1.6,31.4,41.8,2017,2,1,20171
해양환경측정망,낙동강하구2_하구역,2017-02-15 10:43:00,128.93167,35.09972,0,7.1,0,405.4,31.59,7.33,2.06,7.6,8.9,8.22,,4.6,,136.9,,175.7,2.25,34.2,32.3,2017,2,1,20171
해양환경측정망,낙동강하구2_하구역,2017-05-18 11:10:00,128.93167,35.09972,0,0.0,0,896.0,27.88,18.45,0.72,4.6,7.39,8.0,,27.1,0.4,78.8,2.0,112.0,2.37,6.0,28.2,2017,5,2,20172
해양환경측정망,낙동강하구2_하구역,2017-05-18 11:10:00,128.93167,35.09972,0,8.0,0,586.4,31.6,16.85,1.78,6.9,5.41,7.92,,14.5,,,,297.7,1.45,10.0,76.5,2017,5,2,20172
해양환경측정망,낙동강하구2_하구역,2017-08-11 00:00:00,128.93167,35.09972,0,0.0,0,1342.7,10.84,29.27,2.28,6.2,6.96,8.07,,74.7,,,2.5,853.4,2.99,7.7,44.1,2017,8,3,20173
해양환경측정망,낙동강하구2_하구역,2017-08-11 00:00:00,128.93167,35.09972,0,10.9,0,1039.2,29.09,28.04,2.04,14.1,5.8,7.89,,24.2,,,,207.9,4.49,15.0,60.2,2017,8,3,20173
해양환경측정망,낙동강하구2_하구역,2017-11-17 10:56:00,128.93167,35.09972,0,0.0,0,983.4,17.46,13.97,1.35,14.55,9.81,8.02,,26.1,,,2.2,749.0,3.58,105.6,32.1,2017,11,4,20174
해양환경측정망,낙동강하구2_하구역,2017-11-17 10:56:00,128.93167,35.09972,0,7.7,0,528.3,29.92,17.02,1.5,21.2,6.21,7.97,,20.2,,,,477.4,2.99,141.6,40.7,2017,11,4,20174
해양환경측정망,낙동강하구3_하구역,2017-02-15 10:51:00,128.92889,35.08944,0,0.0,0,1170.9,21.15,7.59,0.74,4.7,11.48,8.32,,9.7,,,2.0,678.3,1.4,18.0,34.3,2017,2,1,20171
해양환경측정망,낙동강하구3_하구역,2017-02-15 10:51:00,128.92889,35.08944,0,5.3,0,709.0,25.3,6.65,1.12,7.5,9.96,8.27,,9.5,,,,586.5,1.26,34.1,30.4,2017,2,1,20171
해양환경측정망,낙동강하구3_하구역,2017-05-18 11:20:00,128.92889,35.08944,0,0.0,0,1240.1,22.5,19.42,1.26,5.1,8.04,8.08,,27.5,0.1,74.1,2.5,104.3,2.19,2.7,42.3,2017,5,2,20172
해양환경측정망,낙동강하구3_하구역,2017-05-18 11:20:00,128.92889,35.08944,0,4.8,0,1029.6,30.76,17.88,6.64,9.2,7.61,8.06,,20.9,,,,846.3,2.39,2.0,42.9,2017,5,2,20172
해양환경측정망,낙동강하구3_하구역,2017-08-11 00:00:00,128.92889,35.08944,0,0.0,0,1330.7,9.99,28.91,2.64,9.1,6.89,8.06,,83.6,,,2.2,875.2,2.83,7.7,47.8,2017,8,3,20173
해양환경측정망,낙동강하구3_하구역,2017-08-11 00:00:00,128.92889,35.08944,0,5.5,0,964.4,25.7,28.32,2.72,4.8,6.26,8.02,,79.5,,,,868.5,3.22,23.6,124.3,2017,8,3,20173
해양환경측정망,낙동강하구3_하구역,2017-11-17 11:03:00,128.92889,35.08944,0,0.0,0,741.7,17.2,14.0,1.52,14.55,8.97,7.99,,25.1,,,1.3,720.8,2.66,99.1,25.8,2017,11,4,20174
해양환경측정망,낙동강하구3_하구역,2017-11-17 11:03:00,128.92889,35.08944,0,4.5,0,573.6,25.57,15.83,1.52,19.3,7.78,8.0,,21.7,,,,551.1,3.02,112.6,30.5,2017,11,4,20174
해양환경측정망,낙동강하구4_하구역,2017-02-15 10:57:00,128.92611,35.08167,0,0.0,0,1281.3,21.42,7.96,0.96,5.4,11.95,8.4,,6.2,,,2.2,450.5,1.78,26.0,37.3,2017,2,1,20171
해양환경측정망,낙동강하구4_하구역,2017-02-15 10:57:00,128.92611,35.08167,0,4.1,0,1256.6,21.72,7.71,0.96,4.9,11.48,8.37,,13.1,,,,945.2,1.4,26.5,42.3,2017,2,1,20171
해양환경측정망,낙동강하구4_하구역,2017-05-18 11:25:00,128.92611,35.08167,0,0.0,0,978.3,21.09,20.01,5.92,8.7,8.38,8.09,,24.2,0.3,73.2,2.0,98.6,2.47,1.3,37.3,2017,5,2,20172
해양환경측정망,낙동강하구4_하구역,2017-05-18 11:25:00,128.92611,35.08167,0,3.5,0,1140.5,30.86,18.06,6.84,6.1,8.46,8.01,,23.4,,,,1064.4,2.49,2.0,40.3,2017,5,2,20172
해양환경측정망,낙동강하구4_하구역,2017-08-11 00:00:00,128.92611,35.08167,0,0.0,0,1195.1,10.33,29.04,2.32,5.5,8.49,8.12,,85.9,,,2.5,897.1,2.63,8.9,35.6,2017,8,3,20173
해양환경측정망,낙동강하구4_하구역,2017-08-11 00:00:00,128.92611,35.08167,0,4.5,0,1215.6,27.84,26.99,3.72,6.5,7.32,8.04,,78.0,,,,819.8,4.31,9.7,43.6,2017,8,3,20173
해양환경측정망,낙동강하구4_하구역,2017-11-17 11:13:00,128.92611,35.08167,0,0.0,0,849.3,20.3,14.38,2.38,12.5,8.83,8.1,,22.5,,,1.5,620.7,3.5,39.2,28.3,2017,11,4,20174
해양환경측정망,낙동강하구4_하구역,2017-11-17 11:13:00,128.92611,35.08167,0,2.7,0,621.5,26.89,15.74,2.59,22.9,6.5,8.01,,18.4,,,,449.6,2.51,128.9,47.8,2017,11,4,20174
해양환경측정망,낙동강하구5_하구역,2017-02-15 11:47:00,128.95222,35.10417,0,0.0,0,1014.2,27.17,9.59,1.55,4.6,11.35,8.37,,5.9,,121.1,2.4,143.6,1.15,16.6,39.2,2017,2,1,20171
해양환경측정망,낙동강하구5_하구역,2017-02-15 11:47:00,128.95222,35.10417,0,10.6,0,801.0,32.72,9.18,0.39,5.1,7.59,8.2,,10.8,,,,763.7,1.64,59.3,36.4,2017,2,1,20171
해양환경측정망,낙동강하구5_하구역,2017-05-18 12:15:00,128.95222,35.10417,0,0.0,0,868.5,26.73,19.13,4.26,6.2,7.99,8.13,,20.3,0.3,44.2,3.0,67.8,2.46,3.3,41.1,2017,5,2,20172
해양환경측정망,낙동강하구5_하구역,2017-05-18 12:15:00,128.95222,35.10417,0,9.5,0,328.7,32.72,16.69,5.56,9.5,7.63,8.12,,9.1,,107.2,,119.7,1.78,3.5,38.2,2017,5,2,20172
해양환경측정망,낙동강하구5_하구역,2017-08-11 00:00:00,128.95222,35.10417,0,0.0,0,998.5,19.43,28.32,2.54,5.3,6.77,8.08,,85.3,,,2.7,840.2,2.06,7.9,24.9,2017,8,3,20173
해양환경측정망,낙동강하구5_하구역,2017-08-11 00:00:00,128.95222,35.10417,0,9.2,0,1124.2,29.62,27.44,4.8,10.1,5.48,8.06,,14.0,,121.9,,144.8,3.22,8.9,41.0,2017,8,3,20173
해양환경측정망,낙동강하구5_하구역,2017-11-17 11:20:00,128.95222,35.10417,0,0.0,0,812.8,23.18,16.48,1.14,16.68,8.13,8.09,,21.3,,,1.5,672.5,3.21,137.7,30.8,2017,11,4,20174
해양환경측정망,낙동강하구5_하구역,2017-11-17 11:20:00,128.95222,35.10417,0,2.6,0,220.9,32.4,16.69,1.39,9.05,7.2,8.13,,8.7,,106.4,,182.7,2.22,67.6,35.5,2017,11,4,20174
해양환경측정망,낙동강하구6_하구역,2017-02-15 11:41:00,128.95028,35.09389,0,0.0,0,997.3,22.75,8.47,0.4,4.2,11.85,8.3,,13.3,,,2.2,954.7,2.06,40.6,35.0,2017,2,1,20171
해양환경측정망,낙동강하구6_하구역,2017-02-15 11:41:00,128.95028,35.09389,0,8.0,0,481.8,33.18,10.19,0.3,4.0,9.49,8.25,,5.5,,,,202.0,1.21,21.8,42.6,2017,2,1,20171
해양환경측정망,낙동강하구6_하구역,2017-05-18 12:10:00,128.95028,35.09389,0,0.0,0,1118.8,28.27,17.69,6.7,5.1,8.23,8.12,,22.5,0.4,63.2,3.0,88.7,2.34,3.0,47.6,2017,5,2,20172
해양환경측정망,낙동강하구6_하구역,2017-05-18 12:10:00,128.95028,35.09389,0,6.5,0,279.7,32.84,16.87,7.1,5.5,8.59,8.17,,6.6,0.7,94.0,,102.6,2.06,2.0,25.2,2017,5,2,20172
해양환경측정망,낙동강하구6_하구역,2017-08-11 00:00:00,128.95028,35.09389,0,0.0,0,1228.3,19.54,27.99,2.94,4.3,7.2,8.09,,94.2,,,3.0,926.2,3.01,10.8,38.4,2017,8,3,20173
해양환경측정망,낙동강하구6_하구역,2017-08-11 00:00:00,128.95028,35.09389,0,8.8,0,373.3,29.06,26.5,4.72,10.3,5.92,8.7,,17.6,,,,182.1,3.78,2.6,46.6,2017,8,3,20173
해양환경측정망,낙동강하구6_하구역,2017-11-17 11:25:00,128.95028,35.09389,0,0.0,0,755.5,20.95,16.15,1.27,5.35,8.69,8.06,,22.0,,,1.5,658.1,3.26,85.0,25.4,2017,11,4,20174
해양환경측정망,낙동강하구6_하구역,2017-11-17 11:25:00,128.95028,35.09389,0,2.4,0,238.0,32.27,17.14,1.26,13.3,7.82,8.1,,7.9,,118.4,,158.2,1.66,31.8,30.0,2017,11,4,20174
해양환경측정망,낙동강하구7_하구역,2017-02-15 11:45:00,128.94694,35.08611,0,0.0,0,1243.9,22.93,8.46,0.72,5.2,11.58,8.39,,13.5,,,2.0,990.1,1.75,26.0,39.4,2017,2,1,20171
해양환경측정망,낙동강하구7_하구역,2017-02-15 11:45:00,128.94694,35.08611,0,7.5,0,331.9,29.4,9.38,0.34,5.5,9.28,8.26,,6.0,,,,218.2,1.9,30.7,28.0,2017,2,1,20171
해양환경측정망,낙동강하구7_하구역,2017-05-18 12:05:00,128.94694,35.08611,0,0.0,0,1060.7,26.75,17.82,8.44,9.7,8.47,8.12,,20.9,1.1,75.6,3.5,99.0,2.75,2.6,60.8,2017,5,2,20172
해양환경측정망,낙동강하구7_하구역,2017-05-18 12:05:00,128.94694,35.08611,0,7.0,0,241.9,33.08,16.91,5.94,6.1,8.38,8.17,,5.8,1.5,73.9,,80.3,2.22,0.6,22.7,2017,5,2,20172
해양환경측정망,낙동강하구7_하구역,2017-08-11 00:00:00,128.94694,35.08611,0,0.0,0,1192.2,18.75,27.83,2.42,4.4,6.45,8.07,,92.3,,,2.7,878.3,2.22,9.7,28.4,2017,8,3,20173
해양환경측정망,낙동강하구7_하구역,2017-08-11 00:00:00,128.94694,35.08611,0,8.1,0,424.6,30.11,26.33,6.1,21.7,6.02,8.06,,14.4,,131.5,,152.3,3.46,6.4,44.0,2017,8,3,20173
해양환경측정망,낙동강하구7_하구역,2017-11-17 11:44:00,128.94694,35.08611,0,0.0,0,884.8,22.68,16.41,1.12,10.03,9.01,8.1,,24.3,,,1.5,743.1,3.48,81.5,25.1,2017,11,4,20174
해양환경측정망,낙동강하구7_하구역,2017-11-17 11:44:00,128.94694,35.08611,0,2.5,0,280.8,32.27,16.66,1.32,10.55,8.18,8.13,,7.4,,89.8,,123.9,2.27,26.7,27.1,2017,11,4,20174
해양환경측정망,낙동강하구8_하구역,2017-02-15 11:24:00,128.94417,35.0775,0,0.0,0,894.6,23.13,8.5,0.77,4.5,11.93,8.41,,10.0,,,2.5,786.0,2.21,42.8,27.4,2017,2,1,20171
해양환경측정망,낙동강하구8_하구역,2017-02-15 11:24:00,128.94417,35.0775,0,7.0,0,339.3,29.37,9.15,0.06,6.1,9.62,8.27,,4.0,,103.0,,130.4,2.83,23.3,33.2,2017,2,1,20171
해양환경측정망,낙동강하구8_하구역,2017-05-18 11:55:00,128.94417,35.0775,0,0.0,0,899.3,30.87,18.09,6.9,5.8,8.59,8.14,,22.6,0.2,67.7,3.5,91.8,2.91,1.5,34.1,2017,5,2,20172
해양환경측정망,낙동강하구8_하구역,2017-05-18 11:55:00,128.94417,35.0775,0,7.0,0,215.0,33.3,17.1,7.16,8.7,8.36,8.12,,3.2,0.6,27.7,,32.1,2.11,1.2,19.1,2017,5,2,20172
해양환경측정망,낙동강하구8_하구역,2017-08-11 00:00:00,128.94417,35.0775,0,0.0,0,1064.9,18.18,27.85,4.08,8.1,6.84,8.07,,88.9,,,3.0,874.9,3.01,9.2,24.1,2017,8,3,20173
해양환경측정망,낙동강하구8_하구역,2017-08-11 00:00:00,128.94417,35.0775,0,8.4,0,294.7,30.98,26.07,5.66,15.8,6.76,8.08,,8.3,,68.7,,79.5,3.54,2.5,24.6,2017,8,3,20173
해양환경측정망,낙동강하구8_하구역,2017-11-17 11:35:00,128.94417,35.0775,0,0.0,0,890.1,17.7,14.65,1.0,4.65,8.8,8.12,,24.0,,,1.5,744.9,3.51,83.8,26.0,2017,11,4,20174
해양환경측정망,낙동강하구8_하구역,2017-11-17 11:35:00,128.94417,35.0775,0,2.5,0,274.3,32.63,16.7,1.23,21.75,7.98,8.18,,16.7,,132.8,,194.4,2.27,44.8,31.7,2017,11,4,20174
해양환경측정망,낙동강하구9_하구역,2017-02-15 11:09:00,128.92528,35.06222,0,0.0,0,260.5,24.59,8.75,0.03,5.6,9.67,8.27,,5.8,,71.4,3.0,94.4,1.63,17.2,24.0,2017,2,1,20171
해양환경측정망,낙동강하구9_하구역,2017-02-15 11:09:00,128.92528,35.06222,0,6.3,0,248.4,33.81,10.69,0.04,6.0,9.44,8.26,,6.6,,125.8,,152.4,2.5,20.0,24.1,2017,2,1,20171
해양환경측정망,낙동강하구9_하구역,2017-05-18 11:35:00,128.92528,35.06222,0,0.0,0,583.3,32.66,17.17,7.74,4.8,8.33,8.15,,11.4,0.1,26.4,3.0,38.2,1.21,0.5,30.5,2017,5,2,20172
해양환경측정망,낙동강하구9_하구역,2017-05-18 11:35:00,128.92528,35.06222,0,6.0,0,201.8,33.21,16.8,4.88,13.8,8.32,8.19,,3.7,0.1,32.5,,37.6,1.67,1.4,16.9,2017,5,2,20172
해양환경측정망,낙동강하구9_하구역,2017-08-11 00:00:00,128.92528,35.06222,0,0.0,0,925.6,10.74,28.99,2.44,7.6,7.16,8.09,,82.4,,,2.5,812.0,2.86,7.2,19.4,2017,8,3,20173
해양환경측정망,낙동강하구9_하구역,2017-08-11 00:00:00,128.92528,35.06222,0,5.3,0,794.5,31.3,26.18,3.66,8.0,5.97,8.02,,62.1,,,,625.7,3.04,1.6,17.4,2017,8,3,20173
해양환경측정망,낙동강하구9_하구역,2017-11-17 11:20:00,128.92528,35.06222,0,0.0,0,926.2,20.28,13.85,0.99,21.55,8.66,8.06,,21.6,,,2.1,659.2,3.45,75.9,30.2,2017,11,4,20174
해양환경측정망,낙동강하구9_하구역,2017-11-17 11:20:00,128.92528,35.06222,0,2.5,0,345.9,31.95,16.18,1.06,11.65,8.08,8.1,,11.9,,,,312.5,3.12,52.9,29.3,2017,11,4,20174
해양환경측정망,낙동강하구1_환경관리,2017-02-03 14:35:00,128.92722,35.01278,0,0.0,0,145.1,33.84,11.31,0.11,5.9,9.02,8.21,,5.9,,75.3,2.7,93.3,1.5,12.2,14.7,2017,2,1,20171
해양환경측정망,낙동강하구1_환경관리,2017-02-03 14:35:00,128.92722,35.01278,0,25.5,0,213.9,33.88,11.26,0.46,6.3,8.88,8.19,,6.5,,82.2,,112.3,1.79,23.6,20.3,2017,2,1,20171
해양환경측정망,낙동강하구1_환경관리,2017-05-13 16:53:00,128.92722,35.01278,0,0.0,0,189.5,33.84,15.73,1.66,5.1,8.24,8.2,,3.7,,26.1,3.0,46.0,1.97,16.1,16.2,2017,5,2,20172
해양환경측정망,낙동강하구1_환경관리,2017-05-13 16:53:00,128.92722,35.01278,0,24.0,0,222.1,34.26,14.14,0.92,9.8,7.63,8.16,,10.2,,68.8,,100.3,1.3,21.2,21.9,2017,5,2,20172
해양환경측정망,낙동강하구1_환경관리,2017-08-24 00:00:00,128.92722,35.01278,0,0.0,0,309.1,30.69,25.02,6.24,5.6,6.71,8.22,,14.8,,,3.8,181.9,1.11,26.2,20.1,2017,8,3,20173
해양환경측정망,낙동강하구1_환경관리,2017-08-24 00:00:00,128.92722,35.01278,0,25.5,0,248.2,34.04,16.42,3.36,10.4,4.92,8.03,,4.6,,137.1,,147.1,1.73,5.4,31.1,2017,8,3,20173
해양환경측정망,낙동강하구1_환경관리,2017-11-09 13:18:00,128.92722,35.01278,0,0.0,0,201.1,33.52,17.9,0.79,2.75,6.97,8.11,,9.4,,87.7,2.5,98.2,1.73,1.1,23.6,2017,11,4,20174
해양환경측정망,낙동강하구1_환경관리,2017-11-09 13:18:00,128.92722,35.01278,0,24.5,0,205.5,33.58,17.67,0.58,5.05,6.64,8.09,,9.1,,101.0,,111.8,1.43,1.7,24.5,2017,11,4,20174
해양환경측정망,낙동강하구2_환경관리,2017-02-03 15:05:00,128.96667,34.97639,0,0.0,0,234.3,33.61,10.86,0.02,4.9,9.32,8.21,,5.5,,83.1,3.1,107.0,1.6,18.4,25.6,2017,2,1,20171
해양환경측정망,낙동강하구2_환경관리,2017-02-03 15:05:00,128.96667,34.97639,0,24.0,0,168.8,33.76,10.34,0.26,4.6,9.22,8.21,,5.5,,59.6,,75.9,2.02,10.8,21.4,2017,2,1,20171
해양환경측정망,낙동강하구2_환경관리,2017-05-13 17:09:00,128.96667,34.97639,0,0.0,0,175.0,33.81,15.22,2.02,5.3,8.12,8.2,,4.0,4.1,29.3,3.0,49.7,1.73,16.5,10.8,2017,5,2,20172
해양환경측정망,낙동강하구2_환경관리,2017-05-13 17:09:00,128.96667,34.97639,0,23.0,0,259.5,34.28,14.12,0.68,10.6,7.61,8.17,,5.1,,37.4,,62.7,1.07,20.2,24.1,2017,5,2,20172
해양환경측정망,낙동강하구2_환경관리,2017-08-24 00:00:00,128.96667,34.97639,0,0.0,0,578.7,29.08,25.1,8.2,7.0,6.67,8.21,,21.0,,,1.2,294.6,2.69,38.1,41.7,2017,8,3,20173
해양환경측정망,낙동강하구2_환경관리,2017-08-24 00:00:00,128.96667,34.97639,0,24.5,0,284.1,33.94,16.85,5.2,7.0,4.83,8.05,,7.6,,132.1,,144.3,1.57,4.6,34.9,2017,8,3,20173
해양환경측정망,낙동강하구2_환경관리,2017-11-09 13:37:00,128.96667,34.97639,0,0.0,0,182.4,33.4,18.1,0.65,3.55,7.44,8.13,,9.8,,76.5,4.0,87.7,1.56,1.4,22.9,2017,11,4,20174
해양환경측정망,낙동강하구2_환경관리,2017-11-09 13:37:00,128.96667,34.97639,0,23.0,0,182.1,33.48,17.89,0.86,10.05,6.64,8.11,,10.4,,87.2,,118.2,1.68,20.6,19.3,2017,11,4,20174
해양환경측정망,낙동강하구3_환경관리,2017-02-03 16:15:00,128.90833,35.0,0,0.0,0,1253.5,33.16,8.33,0.43,16.7,9.96,8.23,,15.5,,,0.8,1094.3,1.25,22.6,19.9,2017,2,1,20171
해양환경측정망,낙동강하구3_환경관리,2017-02-03 16:15:00,128.90833,35.0,0,17.5,0,637.7,33.16,8.34,0.74,15.2,9.95,8.21,,10.3,,,,548.3,1.39,25.9,32.7,2017,2,1,20171
해양환경측정망,낙동강하구3_환경관리,2017-03-23 00:00:00,128.90833,35.0,0,0.0,0,460.4,29.91,25.06,1.44,11.4,4.82,8.04,,20.5,,,1.4,272.3,1.6,106.8,48.0,2017,3,1,20171
해양환경측정망,낙동강하구3_환경관리,2017-03-23 00:00:00,128.90833,35.0,0,18.5,0,228.3,32.17,22.3,2.0,18.1,4.63,8.06,,14.6,,79.8,,161.5,1.26,67.1,24.9,2017,3,1,20171
해양환경측정망,낙동강하구3_환경관리,2017-05-14 18:05:00,128.90833,35.0,0,0.0,0,310.8,33.33,16.9,1.08,20.2,7.99,8.14,,5.0,,80.8,0.8,158.6,2.48,72.9,21.6,2017,5,2,20172
해양환경측정망,낙동강하구3_환경관리,2017-05-14 18:05:00,128.90833,35.0,0,18.0,0,241.8,33.65,16.04,1.15,18.8,7.78,8.17,,7.1,,44.9,,101.1,1.82,49.1,25.1,2017,5,2,20172
